ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
4,,127622326,Port:1,0,1769352638,768803348,Missing,,,,,,,,,4,OK,2.93147,176.16,-1815.89,OK,-42.0026,155.07,-1818.98,OK,-40.9953,100.927,-1826.62,OK,20.8912,120.468,-1827.72,,127622326,Port:2,0,1769352638,768803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622326,Port:3,0,1769352638,768803348,Enabled,0.917896,0.11078,-0.0145579,0.380767,-22.2259,212.607,-1636.48,0.123212,3,OK,-22.0944,212.692,-1636.47,OK,-62.7573,181.548,-1640.92,OK,-66.6216,255.926,-1624.33,,127622326,Port:65535,0,1769352638,768803348,Missing,,,,,,,,,8,OK,76.8854,460.615,-1998.83,OK,-60.0856,246.651,-1633.19,OK,20.8912,120.468,-1827.72,OK,2.93147,176.16,-1815.89,OK,-38.9136,115.987,-1644.57,OK,-40.9953,100.927,-1826.62,OK,-42.0026,155.07,-1818.98,OK,-44.7246,143.109,-2044.98
4,,127622335,Port:1,0,1769352638,918803348,Enabled,0.607875,0.413907,-0.617063,0.280004,12.4403,174.909,-1813.97,0.543754,4,OK,12.4445,174.781,-1813.46,OK,-32.9205,154.293,-1814.37,OK,-33.2023,100.212,-1822.67,OK,28.9759,118.634,-1825.5,,127622335,Port:2,0,1769352638,918803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622335,Port:3,0,1769352638,918803348,Enabled,0.91791,0.110818,-0.0140255,0.380742,-22.2297,212.603,-1636.51,0.117131,3,OK,-22.1036,212.682,-1636.5,OK,-62.7575,181.544,-1640.89,OK,-66.6162,255.924,-1624.32,,127622335,Port:65535,0,1769352638,918803348,Missing,,,,,,,,,2,OK,76.8791,460.635,-1998.9,OK,-60.0839,246.637,-1632.94
4,,127622341,Port:1,0,1769352639,18803348,Enabled,0.613277,0.419627,-0.61271,0.269054,17.4215,174.221,-1810.88,0.429426,4,OK,17.4466,174.122,-1810.51,OK,-28.0596,153.819,-1810.31,OK,-28.8766,99.9247,-1819.6,OK,33.362,118.005,-1823.47,,127622341,Port:2,0,1769352639,18803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622341,Port:3,0,1769352639,18803348,Enabled,0.917937,0.110593,-0.014596,0.38072,-22.2301,212.599,-1636.47,0.120848,3,OK,-22.1004,212.682,-1636.46,OK,-62.7633,181.549,-1640.9,OK,-66.622,255.922,-1624.34,,127622341,Port:65535,0,1769352639,18803348,Missing,,,,,,,,,2,OK,76.8954,460.623,-1998.87,OK,-60.1051,246.638,-1632.94
4,,127622347,Port:1,0,1769352639,118803348,Enabled,0.622393,0.432197,-0.601313,0.253487,22.1667,172.422,-1806.44,0.429789,4,OK,22.2208,172.323,-1806.07,OK,-23.2279,151.941,-1804.25,OK,-24.4529,98.2433,-1814.61,OK,37.55,116.514,-1820.89,,127622347,Port:2,0,1769352639,118803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622347,Port:3,0,1769352639,118803348,Enabled,0.91793,0.1107,-0.0143533,0.380715,-22.233,212.6,-1636.45,0.121719,3,OK,-22.1036,212.685,-1636.44,OK,-62.7678,181.547,-1640.86,OK,-66.6197,255.92,-1624.3,,127622347,Port:65535,0,1769352639,118803348,Missing,,,,,,,,,2,OK,76.878,460.61,-1998.86,OK,-60.0968,246.637,-1633.16
4,,127622353,Port:1,0,1769352639,218803348,Enabled,0.623584,0.445435,-0.591012,0.251865,24.1773,169.557,-1803.94,0.431472,4,OK,24.2429,169.468,-1803.58,OK,-20.6955,148.028,-1801.01,OK,-20.9715,94.4652,-1811.99,OK,40.4671,114.174,-1819.43,,127622353,Port:2,0,1769352639,218803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622353,Port:3,0,1769352639,218803348,Enabled,0.917939,0.110507,-0.0148036,0.380731,-22.2315,212.596,-1636.44,0.12222,3,OK,-22.1023,212.682,-1636.43,OK,-62.7644,181.544,-1640.9,OK,-66.6263,255.924,-1624.34,,127622353,Port:65535,0,1769352639,218803348,Missing,,,,,,,,,2,OK,76.8951,460.628,-1998.9,OK,-60.098,246.616,-1632.89
4,,127622359,Port:1,0,1769352639,318803348,Enabled,0.629206,0.462852,-0.571448,0.251625,26.7029,167.276,-1801.17,0.419043,4,OK,26.7906,167.178,-1800.83,OK,-17.2406,144.168,-1796.59,OK,-16.1016,90.7038,-1808.02,OK,44.2711,112.611,-1817.71,,127622359,Port:2,0,1769352639,318803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622359,Port:3,0,1769352639,318803348,Enabled,0.917918,0.110605,-0.0144176,0.380768,-22.2272,212.599,-1636.45,0.118804,3,OK,-22.0981,212.679,-1636.44,OK,-62.7555,181.546,-1640.87,OK,-66.6228,255.918,-1624.31,,127622359,Port:65535,0,1769352639,318803348,Missing,,,,,,,,,2,OK,76.8866,460.611,-1998.83,OK,-60.0958,246.633,-1632.93
4,,127622368,Port:1,0,1769352639,468803348,Enabled,0.641066,0.503454,-0.528378,0.237457,34.0947,162.246,-1792.72,0.439645,4,OK,34.2423,162.159,-1792.38,OK,-7.66574,136.217,-1784.68,OK,-4.48575,83.3256,-1798.12,OK,53.158,109.383,-1812.99,,127622368,Port:2,0,1769352639,468803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622368,Port:3,0,1769352639,468803348,Enabled,0.91791,0.110942,-0.0139543,0.380709,-22.2315,212.602,-1636.5,0.120228,3,OK,-22.1006,212.682,-1636.49,OK,-62.7648,181.545,-1640.88,OK,-66.6152,255.922,-1624.3,,127622368,Port:65535,0,1769352639,468803348,Missing,,,,,,,,,2,OK,76.8786,460.625,-1998.92,OK,-60.1142,246.671,-1633.13
4,,127622374,Port:1,0,1769352639,568803348,Enabled,0.643225,0.532428,-0.497427,0.235263,38.671,156.265,-1786.95,0.39545,4,OK,38.8405,156.183,-1786.69,OK,-0.966343,127.663,-1777.09,OK,4.38603,75.3346,-1792.09,OK,59.526,105.065,-1809.5,,127622374,Port:2,0,1769352639,568803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622374,Port:3,0,1769352639,568803348,Enabled,0.917937,0.110672,-0.0149273,0.380684,-22.2362,212.593,-1636.45,0.120747,3,OK,-22.1116,212.68,-1636.44,OK,-62.7703,181.545,-1640.92,OK,-66.6246,255.92,-1624.33,,127622374,Port:65535,0,1769352639,568803348,Missing,,,,,,,,,2,OK,76.8872,460.641,-1998.93,OK,-60.1101,246.634,-1633.07
4,,127622380,Port:1,0,1769352639,668803348,Enabled,0.639751,0.55812,-0.477171,0.226998,43.1006,150.047,-1781.53,0.340835,4,OK,43.276,149.976,-1781.37,OK,5.05321,119.595,-1770.93,OK,11.6773,68.0802,-1788.21,OK,64.8156,100.494,-1806.72,,127622380,Port:2,0,1769352639,668803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622380,Port:3,0,1769352639,668803348,Enabled,0.91793,0.110644,-0.0140244,0.380744,-22.2346,212.603,-1636.49,0.119498,3,OK,-22.1071,212.686,-1636.48,OK,-62.7655,181.543,-1640.87,OK,-66.6206,255.924,-1624.33,,127622380,Port:65535,0,1769352639,668803348,Missing,,,,,,,,,2,OK,76.8815,460.651,-1999.03,OK,-60.1013,246.635,-1632.99
4,,127622386,Port:1,0,1769352639,768803344,Enabled,0.635685,0.583937,-0.451232,0.226521,45.3742,142.336,-1775.67,0.328494,4,OK,45.5687,142.272,-1775.57,OK,9.5311,109.543,-1764.32,OK,18.1725,58.9533,-1783.34,OK,68.6546,94.7267,-1803.02,,127622386,Port:2,0,1769352639,768803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622386,Port:3,0,1769352639,768803344,Enabled,0.917871,0.111194,-0.014059,0.380725,-22.236,212.607,-1636.51,0.119801,3,OK,-22.1062,212.688,-1636.5,OK,-62.7684,181.553,-1640.91,OK,-66.6202,255.914,-1624.29,,127622386,Port:65535,0,1769352639,768803344,Missing,,,,,,,,,2,OK,76.8771,460.614,-1998.86,OK,-60.0955,246.606,-1632.84
4,,127622392,Port:1,0,1769352639,868803351,Enabled,0.625045,0.611022,-0.427535,0.230616,44.0375,133.219,-1770.4,0.328993,4,OK,44.2156,133.158,-1770.29,OK,10.6446,97.9409,-1759.19,OK,21.8305,48.5723,-1780.11,OK,69.3985,88.0277,-1799.95,,127622392,Port:2,0,1769352639,868803351,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622392,Port:3,0,1769352639,868803351,Enabled,0.917929,0.110625,-0.0146454,0.380727,-22.2298,212.601,-1636.47,0.121529,3,OK,-22.1012,212.688,-1636.46,OK,-62.7633,181.552,-1640.91,OK,-66.621,255.921,-1624.34,,127622392,Port:65535,0,1769352639,868803351,Missing,,,,,,,,,2,OK,76.8874,460.641,-1998.9,OK,-60.0874,246.625,-1633
4,,127622401,Port:1,0,1769352640,18803344,Enabled,0.606375,0.630428,-0.415354,0.249703,36.0302,122.129,-1770.28,0.301717,4,OK,36.2236,122.092,-1770.26,OK,4.80283,84.4979,-1760.39,OK,19.4398,36.5281,-1782.5,OK,64.6462,79.4131,-1800.46,,127622401,Port:2,0,1769352640,18803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622401,Port:3,0,1769352640,18803344,Enabled,0.917905,0.110908,-0.0143012,0.380718,-22.2321,212.605,-1636.51,0.122224,3,OK,-22.1019,212.688,-1636.5,OK,-62.7657,181.545,-1640.93,OK,-66.6193,255.927,-1624.33,,127622401,Port:65535,0,1769352640,18803344,Missing,,,,,,,,,2,OK,76.8831,460.619,-1998.9,OK,-60.1212,246.662,-1633.1
4,,127622407,Port:1,0,1769352640,118803351,Enabled,0.595705,0.636724,-0.415067,0.259688,27.9218,115.519,-1770.15,0.343916,4,OK,28.1193,115.486,-1770.15,OK,-2.54006,77.0597,-1761.31,OK,13.5454,29.7207,-1783.75,OK,57.9822,73.8611,-1800.28,,127622407,Port:2,0,1769352640,118803351,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622407,Port:3,0,1769352640,118803351,Enabled,0.917934,0.110647,-0.014439,0.380717,-22.2305,212.6,-1636.46,0.124411,3,OK,-22.0963,212.686,-1636.45,OK,-62.7679,181.549,-1640.88,OK,-66.6206,255.922,-1624.32,,127622407,Port:65535,0,1769352640,118803351,Missing,,,,,,,,,2,OK,76.8892,460.641,-1998.91,OK,-60.0904,246.644,-1632.96
4,,127622413,Port:1,0,1769352640,218803344,Enabled,0.583719,0.642038,-0.417744,0.26935,10.1827,110.124,-1766.58,0.314394,4,OK,10.3664,110.091,-1766.52,OK,-19.7857,70.9928,-1759.01,OK,-2.2421,24.303,-1781.74,OK,41.7415,69.4701,-1796.69,,127622413,Port:2,0,1769352640,218803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622413,Port:3,0,1769352640,218803344,Enabled,0.917929,0.110709,-0.014999,0.380689,-22.2318,212.603,-1636.43,0.121288,3,OK,-22.1029,212.689,-1636.42,OK,-62.7671,181.562,-1640.9,OK,-66.6241,255.925,-1624.31,,127622413,Port:65535,0,1769352640,218803344,Missing,,,,,,,,,2,OK,76.8799,460.632,-1998.89,OK,-60.1123,246.635,-1633.04
4,,127622419,Port:1,0,1769352640,318803344,Enabled,0.573177,0.642351,-0.423653,0.28173,-10.2259,108.931,-1766.07,0.332405,4,OK,-10.0322,108.894,-1766.06,OK,-39.8784,69.3541,-1759.69,OK,-21.0672,23.075,-1782.2,OK,22.7494,68.9031,-1795.39,,127622419,Port:2,0,1769352640,318803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622419,Port:3,0,1769352640,318803344,Enabled,0.917901,0.110802,-0.0139369,0.380772,-22.24,212.611,-1636.49,0.120666,3,OK,-22.1106,212.694,-1636.48,OK,-62.7699,181.548,-1640.87,OK,-66.6279,255.927,-1624.31,,127622419,Port:65535,0,1769352640,318803344,Missing,,,,,,,,,2,OK,76.8716,460.632,-1998.93,OK,-60.1018,246.614,-1632.84
4,,127622428,Port:1,0,1769352640,468803344,Enabled,0.572052,0.646026,-0.415569,0.287593,-21.3553,112.007,-1766.07,0.331246,4,OK,-21.1553,111.96,-1766.03,OK,-50.1757,71.8587,-1759.46,OK,-30.4436,25.8734,-1781.82,OK,12.3725,72.5702,-1795.34,,127622428,Port:2,0,1769352640,468803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622428,Port:3,0,1769352640,468803344,Enabled,0.917929,0.110673,-0.0146108,0.380716,-22.2351,212.602,-1636.44,0.126907,3,OK,-22.1006,212.691,-1636.43,OK,-62.7744,181.548,-1640.88,OK,-66.6256,255.924,-1624.31,,127622428,Port:65535,0,1769352640,468803344,Missing,,,,,,,,,2,OK,76.8709,460.608,-1998.81,OK,-60.1061,246.661,-1633.12
4,,127622434,Port:1,0,1769352640,568803344,Enabled,0.574071,0.648008,-0.40997,0.287146,-22.9485,114.307,-1765.71,0.331566,4,OK,-22.7521,114.258,-1765.66,OK,-51.4102,73.968,-1758.71,OK,-31.574,28.0684,-1781.08,OK,10.7835,75.0201,-1795.2,,127622434,Port:2,0,1769352640,568803344,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622434,Port:3,0,1769352640,568803344,Enabled,0.917948,0.110567,-0.014855,0.38069,-22.2369,212.603,-1636.42,0.122002,3,OK,-22.1082,212.69,-1636.41,OK,-62.773,181.558,-1640.88,OK,-66.6271,255.928,-1624.31,,127622434,Port:65535,0,1769352640,568803344,Missing,,,,,,,,,2,OK,76.8815,460.633,-1998.94,OK,-60.1255,246.663,-1633
4,,127622440,Port:1,0,1769352640,668803351,Enabled,0.573487,0.65587,-0.398077,0.287197,-25.9201,112.48,-1763.75,0.345286,4,OK,-25.7187,112.448,-1763.74,OK,-53.3252,71.5076,-1756.35,OK,-32.8898,26.0971,-1779.28,OK,8.11571,74.0309,-1793.91,,127622440,Port:2,0,1769352640,668803351,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622440,Port:3,0,1769352640,668803351,Enabled,0.917977,0.110374,-0.014838,0.380678,-22.2347,212.597,-1636.43,0.119356,3,OK,-22.1071,212.681,-1636.42,OK,-62.7697,181.557,-1640.88,OK,-66.6254,255.926,-1624.34,,127622440,Port:65535,0,1769352640,668803351,Missing,,,,,,,,,2,OK,76.875,460.606,-1998.84,OK,-60.0901,246.623,-1632.95
4,,127622446,Port:1,0,1769352640,768803348,Enabled,0.567533,0.667651,-0.386238,0.288043,-30.1769,107.222,-1759.93,0.331844,4,OK,-29.9849,107.199,-1759.98,OK,-56.2615,65.3698,-1752.65,OK,-34.8497,20.8874,-1776.62,OK,4.52991,70.1976,-1791.08,,127622446,Port:2,0,1769352640,768803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622446,Port:3,0,1769352640,768803348,Enabled,0.917895,0.110971,-0.0145631,0.380713,-22.2324,212.608,-1636.47,0.119312,3,OK,-22.1069,212.693,-1636.46,OK,-62.7642,181.559,-1640.91,OK,-66.6193,255.923,-1624.3,,127622446,Port:65535,0,1769352640,768803348,Missing,,,,,,,,,2,OK,76.8946,460.646,-1998.97,OK,-60.1053,246.666,-1633.11
4,,127622452,Port:1,0,1769352640,868803348,Enabled,0.563903,0.670924,-0.389256,0.283469,-34.5846,105.454,-1754.36,0.363637,4,OK,-34.3761,105.434,-1754.42,OK,-60.8245,63.6166,-1747.63,OK,-39.6823,19.3816,-1772.24,OK,-0.14733,68.7095,-1786.05,,127622452,Port:2,0,1769352640,868803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622452,Port:3,0,1769352640,868803348,Enabled,0.917935,0.110638,-0.014362,0.380722,-22.231,212.613,-1636.47,0.119694,3,OK,-22.1012,212.694,-1636.46,OK,-62.763,181.561,-1640.88,OK,-66.6213,255.938,-1624.33,,127622452,Port:65535,0,1769352640,868803348,Missing,,,,,,,,,2,OK,76.8704,460.63,-1998.85,OK,-60.088,246.645,-1633
4,,127622458,Port:1,0,1769352640,968803348,Enabled,0.558941,0.674354,-0.390703,0.283166,-44.9865,103.217,-1750.07,0.358794,4,OK,-44.7871,103.193,-1750.13,OK,-71.1153,61.2307,-1743.88,OK,-49.7401,17.3534,-1768.97,OK,-10.331,66.9358,-1782.06,,127622458,Port:2,0,1769352640,968803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622458,Port:3,0,1769352640,968803348,Enabled,0.917905,0.110762,-0.0146205,0.380747,-22.2332,212.607,-1636.46,0.119409,3,OK,-22.1051,212.688,-1636.45,OK,-62.7623,181.554,-1640.9,OK,-66.628,255.927,-1624.31,,127622458,Port:65535,0,1769352640,968803348,Missing,,,,,,,,,2,OK,76.8831,460.621,-1998.9,OK,-60.0982,246.653,-1633.19
4,,127622467,Port:1,0,1769352641,118803348,Enabled,0.547497,0.68371,-0.384973,0.290834,-63.3057,94.1635,-1747.94,0.370895,4,OK,-63.0917,94.149,-1748.01,OK,-88.1936,51.305,-1742.67,OK,-65.3386,8.516,-1768.29,OK,-27.351,59.4977,-1780.25,,127622467,Port:2,0,1769352641,118803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622467,Port:3,0,1769352641,118803348,Enabled,0.917961,0.110341,-0.0143105,0.380746,-22.2324,212.607,-1636.45,0.117722,3,OK,-22.1072,212.689,-1636.44,OK,-62.7605,181.549,-1640.85,OK,-66.6234,255.939,-1624.34,,127622467,Port:65535,0,1769352641,118803348,Missing,,,,,,,,,2,OK,76.8826,460.641,-1998.91,OK,-60.097,246.657,-1633.2
4,,127622473,Port:1,0,1769352641,218803348,Enabled,0.541313,0.686937,-0.382021,0.298592,-74.5236,90.161,-1749,0.355422,4,OK,-74.3156,90.1419,-1749.06,OK,-98.6766,46.8279,-1744.17,OK,-74.7499,4.58898,-1769.72,OK,-37.5807,56.3088,-1781.1,,127622473,Port:2,0,1769352641,218803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622473,Port:3,0,1769352641,218803348,Enabled,0.917924,0.110748,-0.0142742,0.380718,-22.2345,212.604,-1636.49,0.114959,3,OK,-22.1104,212.682,-1636.48,OK,-62.7621,181.553,-1640.89,OK,-66.6221,255.926,-1624.33,,127622473,Port:65535,0,1769352641,218803348,Missing,,,,,,,,,2,OK,76.8786,460.645,-1998.94,OK,-60.0914,246.609,-1632.92
4,,127622479,Port:1,0,1769352641,318803348,Enabled,0.539149,0.6886,-0.37933,0.302089,-72.2596,88.2423,-1747.94,0.364299,4,OK,-72.0483,88.2225,-1747.99,OK,-95.984,44.6731,-1743.19,OK,-71.5656,2.68389,-1768.7,OK,-34.9117,54.7744,-1779.96,,127622479,Port:2,0,1769352641,318803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622479,Port:3,0,1769352641,318803348,Enabled,0.917936,0.110636,-0.0148219,0.380701,-22.2287,212.604,-1636.44,0.120583,3,OK,-22.1055,212.693,-1636.43,OK,-62.762,181.554,-1640.9,OK,-66.6159,255.927,-1624.32,,127622479,Port:65535,0,1769352641,318803348,Missing,,,,,,,,,2,OK,76.8788,460.615,-1998.84,OK,-60.1169,246.657,-1633.03
4,,127622485,Port:1,0,1769352641,418803348,Enabled,0.539204,0.698399,-0.369942,0.290931,-58.0906,82.6161,-1739.92,0.380095,4,OK,-57.8789,82.609,-1740.01,OK,-81.2791,38.7908,-1735,OK,-57.366,-2.67299,-1761.87,OK,-21.5168,49.8985,-1773.51,,127622485,Port:2,0,1769352641,418803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622485,Port:3,0,1769352641,418803348,Enabled,0.917924,0.1107,-0.0145877,0.380721,-22.2216,212.592,-1636.47,0.121965,3,OK,-22.0904,212.676,-1636.46,OK,-62.7559,181.542,-1640.91,OK,-66.6134,255.912,-1624.33,,127622485,Port:65535,0,1769352641,418803348,Missing,,,,,,,,,2,OK,76.8913,460.619,-1998.84,OK,-60.104,246.646,-1633.05
4,,127622491,Port:1,0,1769352641,518803348,Enabled,0.536787,0.713404,-0.354304,0.278181,-45.01,75.4877,-1730.28,0.388293,4,OK,-44.813,75.5152,-1730.46,OK,-67.1072,31.1149,-1725.15,OK,-43.4564,-9.34276,-1754.08,OK,-9.21078,44.1776,-1765.95,,127622491,Port:2,0,1769352641,518803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622491,Port:3,0,1769352641,518803348,Enabled,0.917937,0.110591,-0.0147167,0.380716,-22.2176,212.583,-1636.44,0.11843,3,OK,-22.0911,212.665,-1636.43,OK,-62.7483,181.535,-1640.89,OK,-66.61,255.907,-1624.32,,127622491,Port:65535,0,1769352641,518803348,Missing,,,,,,,,,2,OK,76.8977,460.634,-1998.93,OK,-60.0839,246.614,-1633.05
4,,127622497,Port:1,0,1769352641,618803348,Enabled,0.523829,0.723425,-0.357026,0.273481,-40.0952,67.5215,-1724.45,0.409826,4,OK,-39.8671,67.5345,-1724.57,OK,-61.9258,22.8822,-1720.95,OK,-38.1001,-16.4453,-1751.04,OK,-4.18738,37.6663,-1761.18,,127622497,Port:2,0,1769352641,618803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622497,Port:3,0,1769352641,618803348,Enabled,0.917934,0.110541,-0.01492,0.380731,-22.2136,212.574,-1636.43,0.121029,3,OK,-22.0849,212.659,-1636.42,OK,-62.7459,181.527,-1640.9,OK,-66.6098,255.897,-1624.33,,127622497,Port:65535,0,1769352641,618803348,Missing,,,,,,,,,2,OK,76.8939,460.616,-1998.89,OK,-60.0933,246.643,-1633.23
4,,127622506,Port:1,0,1769352641,768803348,Enabled,0.503852,0.742277,-0.359308,0.257011,-28.6572,53.1918,-1715.56,0.383031,4,OK,-28.4499,53.2262,-1715.69,OK,-50.3085,8.3317,-1714.39,OK,-26.8384,-28.9653,-1747.34,OK,6.73201,25.7937,-1754.7,,127622506,Port:2,0,1769352641,768803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622506,Port:3,0,1769352641,768803348,Enabled,0.917964,0.110341,-0.0148531,0.380719,-22.2134,212.565,-1636.43,0.120199,3,OK,-22.0844,212.649,-1636.42,OK,-62.7464,181.522,-1640.88,OK,-66.6088,255.891,-1624.34,,127622506,Port:65535,0,1769352641,768803348,Missing,,,,,,,,,2,OK,76.8967,460.623,-1998.9,OK,-60.0949,246.621,-1632.98
4,,127622512,Port:1,0,1769352641,868803348,Enabled,0.495975,0.751162,-0.359017,0.246719,-19.4174,46.4335,-1710.42,0.402821,4,OK,-19.2019,46.4721,-1710.59,OK,-41.0414,1.55915,-1710.16,OK,-18.0222,-34.8214,-1744.55,OK,15.3911,20.1632,-1750.79,,127622512,Port:2,0,1769352641,868803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622512,Port:3,0,1769352641,868803348,Enabled,0.91788,0.110904,-0.0142759,0.380779,-22.2144,212.578,-1636.51,0.119123,3,OK,-22.0874,212.661,-1636.5,OK,-62.7416,181.519,-1640.92,OK,-66.6062,255.891,-1624.33,,127622512,Port:65535,0,1769352641,868803348,Missing,,,,,,,,,2,OK,76.8803,460.617,-1998.92,OK,-60.0795,246.603,-1632.89
4,,127622518,Port:1,0,1769352641,968803348,Enabled,0.494169,0.75329,-0.36385,0.23657,-9.91024,43.8718,-1706.42,0.41216,4,OK,-9.68443,43.909,-1706.53,OK,-32.1747,-0.678126,-1706.68,OK,-10.0896,-36.8986,-1741.67,OK,24.0667,17.6919,-1747.54,,127622518,Port:2,0,1769352641,968803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622518,Port:3,0,1769352641,968803348,Enabled,0.917906,0.110676,-0.0144033,0.380777,-22.2115,212.576,-1636.48,0.121374,3,OK,-22.082,212.661,-1636.47,OK,-62.7413,181.518,-1640.9,OK,-66.6056,255.893,-1624.34,,127622518,Port:65535,0,1769352641,968803348,Missing,,,,,,,,,2,OK,76.898,460.632,-1998.9,OK,-60.0914,246.608,-1633.12
4,,127622524,Port:1,0,1769352642,68803348,Enabled,0.49354,0.754848,-0.367522,0.227045,-0.504361,41.9718,-1702.83,0.393447,4,OK,-0.287785,42.0146,-1702.95,OK,-23.3974,-2.27371,-1703.3,OK,-2.15309,-38.3753,-1738.98,OK,32.6835,15.785,-1744.63,,127622524,Port:2,0,1769352642,68803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622524,Port:3,0,1769352642,68803348,Enabled,0.917886,0.110732,-0.0145172,0.380804,-22.2084,212.571,-1636.47,0.1209,3,OK,-22.0787,212.655,-1636.46,OK,-62.7359,181.513,-1640.9,OK,-66.6068,255.883,-1624.32,,127622524,Port:65535,0,1769352642,68803348,Missing,,,,,,,,,2,OK,76.9039,460.603,-1998.92,OK,-60.0907,246.63,-1633.19
4,,127622533,Port:1,0,1769352642,218803348,Enabled,0.499218,0.750733,-0.373529,0.218306,9.43761,45.3168,-1701.1,0.419296,4,OK,9.68013,45.3471,-1701.2,OK,-14.4598,1.60106,-1701.26,OK,5.55517,-35.0952,-1736.89,OK,41.5714,18.2483,-1743.1,,127622533,Port:2,0,1769352642,218803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127622533,Port:3,0,1769352642,218803348,Enabled,0.91791,0.110832,-0.0151502,0.380693,-22.2092,212.564,-1636.44,0.123133,3,OK,-22.0782,212.649,-1636.43,OK,-62.7445,181.518,-1640.93,OK,-66.6048,255.888,-1624.31,,127622533,Port:65535,0,1769352642,218803348,Missing,,,,,,,,,2,OK,76.8986,460.604,-1998.88,OK,-60.0787,246.606,-1632.94
