ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz
4,,127633894,Port:1,0,1769352831,568809085,Enabled,0.473039,0.639575,-0.458897,0.395717,13.4075,25.0514,-1576.25,0.398481,4,OK,13.6593,25.0019,-1576.33,OK,-10.7719,-18.4324,-1579.26,OK,19.7617,-60.1815,-1597.31,OK,58.31,-8.21065,-1596.46,,127633894,Port:2,0,1769352831,568809085,Missing,,,,,,,,,4,OK,25.6734,355.626,-1823.72,OK,67.8359,348.277,-1776.94,OK,74.0463,415.401,-1824.71,OK,96.3442,389.356,-1780.37,,127633894,Port:3,0,1769352831,568809085,Enabled,0.919991,0.0679491,0.00234448,0.385998,-3.51878,165.175,-1420.07,0.101362,3,OK,-3.40662,165.241,-1420.07,OK,-43.6894,133.426,-1421.72,OK,-48.4033,208.961,-1412.05,,127633894,Port:65535,0,1769352831,568809085,Missing,,,,,,,,,7,OK,5.69202,490.686,-2088.54,OK,-1.87197,534.18,-2091.32,OK,-2.4548,524.031,-2017.5,OK,96.3442,389.356,-1780.37,OK,74.0463,415.401,-1824.71,OK,67.8359,348.277,-1776.94,OK,25.6734,355.626,-1823.72
4,,127633900,Port:1,0,1769352831,668809085,Enabled,0.4686,0.642278,-0.46154,0.39354,13.5406,17.433,-1575.71,0.392455,4,OK,13.784,17.3904,-1575.79,OK,-10.6086,-26.023,-1579.29,OK,19.9753,-67.5338,-1597.81,OK,58.5054,-15.556,-1596.26,,127633900,Port:2,0,1769352831,668809085,Missing,,,,,,,,,4,OK,25.6641,355.622,-1823.7,OK,67.8366,348.279,-1776.95,OK,74.0548,415.403,-1824.75,OK,96.3377,389.356,-1780.37,,127633900,Port:3,0,1769352831,668809085,Enabled,0.919975,0.0681465,0.00238728,0.386,-3.52058,165.179,-1420.08,0.10154,3,OK,-3.40948,165.247,-1420.08,OK,-43.6913,133.429,-1421.73,OK,-48.4028,208.96,-1412.04,,127633900,Port:65535,0,1769352831,668809085,Missing,,,,,,,,,7,OK,5.68135,490.672,-2088.51,OK,-1.85729,534.185,-2091.39,OK,-2.45282,524.018,-2017.44,OK,96.3377,389.356,-1780.37,OK,74.0548,415.403,-1824.75,OK,67.8366,348.279,-1776.95,OK,25.6641,355.622,-1823.7
4,,127633906,Port:1,0,1769352831,768809088,Enabled,0.464719,0.644427,-0.466703,0.388508,14.6276,9.82193,-1574.67,0.408901,4,OK,14.888,9.78769,-1574.77,OK,-9.78898,-33.4266,-1578.93,OK,20.5359,-74.8322,-1598.12,OK,59.3647,-23.1185,-1595.71,,127633906,Port:2,0,1769352831,768809088,Missing,,,,,,,,,4,OK,25.6662,355.629,-1823.72,OK,67.8462,348.271,-1776.93,OK,74.0401,415.394,-1824.78,OK,96.3389,389.354,-1780.34,,127633906,Port:3,0,1769352831,768809088,Enabled,0.919991,0.0682322,0.00225924,0.385948,-3.51978,165.171,-1420.06,0.0975521,3,OK,-3.41312,165.235,-1420.06,OK,-43.6897,133.427,-1421.73,OK,-48.3978,208.957,-1412.02,,127633906,Port:65535,0,1769352831,768809088,Missing,,,,,,,,,7,OK,5.69268,490.683,-2088.49,OK,-1.86216,534.216,-2091.49,OK,-2.44903,524.05,-2017.55,OK,96.3389,389.354,-1780.34,OK,74.0401,415.394,-1824.78,OK,67.8462,348.271,-1776.93,OK,25.6662,355.629,-1823.72
4,,127633912,Port:1,0,1769352831,868809088,Enabled,0.462972,0.643693,-0.470786,0.386881,14.2376,2.92293,-1572.78,0.406121,4,OK,14.4942,2.89467,-1572.87,OK,-10.4242,-40.1411,-1577.4,OK,19.7165,-81.6416,-1596.74,OK,58.8643,-30.1482,-1593.85,,127633912,Port:2,0,1769352831,868809088,Missing,,,,,,,,,4,OK,25.6621,355.623,-1823.73,OK,67.8356,348.275,-1776.89,OK,74.0475,415.409,-1824.73,OK,96.3399,389.37,-1780.39,,127633912,Port:3,0,1769352831,868809088,Enabled,0.919994,0.0681182,0.00202783,0.385962,-3.51672,165.178,-1420.06,0.0996275,3,OK,-3.40827,165.244,-1420.06,OK,-43.6884,133.433,-1421.74,OK,-48.398,208.963,-1412.04,,127633912,Port:65535,0,1769352831,868809088,Missing,,,,,,,,,7,OK,5.69298,490.658,-2088.44,OK,-1.85999,534.178,-2091.37,OK,-2.44905,524.013,-2017.43,OK,96.3399,389.37,-1780.39,OK,74.0475,415.409,-1824.73,OK,67.8356,348.275,-1776.89,OK,25.6621,355.623,-1823.73
4,,127633921,Port:1,0,1769352832,18809088,Enabled,0.462238,0.641887,-0.476804,0.383373,16.1053,-5.9408,-1569.52,0.418773,4,OK,16.3701,-5.9756,-1569.64,OK,-9.05234,-48.6772,-1574.5,OK,20.632,-90.3792,-1594.09,OK,60.3808,-39.3965,-1590.66,,127633921,Port:2,0,1769352832,18809088,Missing,,,,,,,,,4,OK,25.663,355.606,-1823.65,OK,67.8389,348.273,-1776.9,OK,74.0438,415.382,-1824.68,OK,96.3422,389.361,-1780.38,,127633921,Port:3,0,1769352832,18809088,Enabled,0.919999,0.0680286,0.00210805,0.385967,-3.51916,165.173,-1420.07,0.0982126,3,OK,-3.41567,165.242,-1420.07,OK,-43.6891,133.427,-1421.74,OK,-48.3968,208.958,-1412.05,,127633921,Port:65535,0,1769352832,18809088,Missing,,,,,,,,,7,OK,5.67267,490.666,-2088.49,OK,-1.85461,534.161,-2091.34,OK,-2.45343,523.995,-2017.39,OK,96.3422,389.361,-1780.38,OK,74.0438,415.382,-1824.68,OK,67.8389,348.273,-1776.9,OK,25.663,355.606,-1823.65
4,,127633927,Port:1,0,1769352832,118809088,Enabled,0.463162,0.641034,-0.479165,0.380732,19.2976,-10.5765,-1567.44,0.417973,4,OK,19.568,-10.6146,-1567.54,OK,-6.17579,-53.1217,-1572.5,OK,23.2097,-94.9815,-1592.2,OK,63.3006,-44.2964,-1588.73,,127633927,Port:2,0,1769352832,118809088,Missing,,,,,,,,,4,OK,25.6752,355.602,-1823.6,OK,67.8395,348.28,-1776.98,OK,74.0344,415.395,-1824.7,OK,96.331,389.349,-1780.31,,127633927,Port:3,0,1769352832,118809088,Enabled,0.919987,0.0682304,0.00206999,0.38596,-3.51723,165.172,-1420.07,0.0990456,3,OK,-3.41248,165.24,-1420.07,OK,-43.688,133.424,-1421.75,OK,-48.3948,208.956,-1412.04,,127633927,Port:65535,0,1769352832,118809088,Missing,,,,,,,,,7,OK,5.68048,490.683,-2088.52,OK,-1.85594,534.187,-2091.37,OK,-2.44924,524.028,-2017.47,OK,96.331,389.349,-1780.31,OK,74.0344,415.395,-1824.7,OK,67.8395,348.28,-1776.98,OK,25.6752,355.602,-1823.6
4,,127633933,Port:1,0,1769352832,218809088,Enabled,0.461733,0.640461,-0.481773,0.38014,21.8089,-15.7486,-1565.11,0.428108,4,OK,22.0884,-15.8099,-1565.24,OK,-3.7793,-58.1953,-1570.41,OK,25.5073,-100.06,-1590.2,OK,65.7707,-49.5148,-1586.36,,127633933,Port:2,0,1769352832,218809088,Missing,,,,,,,,,4,OK,25.6693,355.63,-1823.73,OK,67.8409,348.263,-1776.89,OK,74.0415,415.393,-1824.75,OK,96.3394,389.359,-1780.37,,127633933,Port:3,0,1769352832,218809088,Enabled,0.919997,0.0680886,0.0022,0.385958,-3.52176,165.173,-1420.07,0.0977185,3,OK,-3.41465,165.238,-1420.07,OK,-43.6918,133.431,-1421.74,OK,-48.4016,208.959,-1412.05,,127633933,Port:65535,0,1769352832,218809088,Missing,,,,,,,,,7,OK,5.68572,490.727,-2088.7,OK,-1.88662,534.171,-2091.36,OK,-2.47415,524.004,-2017.4,OK,96.3394,389.359,-1780.37,OK,74.0415,415.393,-1824.75,OK,67.8409,348.263,-1776.89,OK,25.6693,355.63,-1823.73
4,,127633939,Port:1,0,1769352832,318809088,Enabled,0.458592,0.640343,-0.484613,0.380532,23.5907,-21.6201,-1562.71,0.449561,4,OK,23.8917,-21.6718,-1562.86,OK,-1.99131,-64.025,-1568.4,OK,27.353,-105.801,-1588.27,OK,67.626,-55.2934,-1583.86,,127633939,Port:2,0,1769352832,318809088,Missing,,,,,,,,,4,OK,25.6733,355.617,-1823.69,OK,67.8458,348.253,-1776.86,OK,74.0538,415.394,-1824.73,OK,96.3522,389.367,-1780.37,,127633939,Port:3,0,1769352832,318809088,Enabled,0.91999,0.0679803,0.00220465,0.385994,-3.5137,165.172,-1420.06,0.0980044,3,OK,-3.40829,165.239,-1420.06,OK,-43.6814,133.424,-1421.72,OK,-48.3956,208.957,-1412.05,,127633939,Port:65535,0,1769352832,318809088,Missing,,,,,,,,,7,OK,5.66603,490.655,-2088.42,OK,-1.85902,534.147,-2091.19,OK,-2.45579,523.996,-2017.34,OK,96.3522,389.367,-1780.37,OK,74.0538,415.394,-1824.73,OK,67.8458,348.253,-1776.86,OK,25.6733,355.617,-1823.69
4,,127633945,Port:1,0,1769352832,418809088,Enabled,0.459222,0.63876,-0.48469,0.382331,25.2975,-25.9063,-1560.25,0.445622,4,OK,25.5917,-25.9509,-1560.36,OK,-0.285035,-68.3138,-1565.88,OK,29.1081,-110.19,-1585.44,OK,69.3726,-59.6976,-1581.16,,127633945,Port:2,0,1769352832,418809088,Missing,,,,,,,,,4,OK,25.6649,355.617,-1823.69,OK,67.8296,348.281,-1776.9,OK,74.0316,415.388,-1824.69,OK,96.3467,389.355,-1780.38,,127633945,Port:3,0,1769352832,418809088,Enabled,0.919983,0.0680874,0.0024344,0.385992,-3.52081,165.178,-1420.09,0.100555,3,OK,-3.41241,165.246,-1420.09,OK,-43.6908,133.427,-1421.74,OK,-48.4006,208.961,-1412.06,,127633945,Port:65535,0,1769352832,418809088,Missing,,,,,,,,,7,OK,5.68252,490.652,-2088.35,OK,-1.86808,534.157,-2091.27,OK,-2.4585,523.994,-2017.35,OK,96.3467,389.355,-1780.38,OK,74.0316,415.388,-1824.69,OK,67.8296,348.281,-1776.9,OK,25.6649,355.617,-1823.69
4,,127633951,Port:1,0,1769352832,518809088,Enabled,0.464698,0.633983,-0.484139,0.384358,26.7382,-27.7414,-1557.96,0.432326,4,OK,27.0272,-27.8097,-1558.08,OK,0.877418,-70.0588,-1563,OK,30.0246,-112.376,-1581.99,OK,70.6363,-62.085,-1578.38,,127633951,Port:2,0,1769352832,518809088,Missing,,,,,,,,,4,OK,25.6654,355.612,-1823.63,OK,67.8315,348.275,-1776.93,OK,74.041,415.39,-1824.75,OK,96.3478,389.367,-1780.4,,127633951,Port:3,0,1769352832,518809088,Enabled,0.919976,0.0681614,0.00227658,0.385996,-3.51878,165.173,-1420.07,0.0980364,3,OK,-3.41329,165.238,-1420.07,OK,-43.6853,133.421,-1421.73,OK,-48.4005,208.958,-1412.03,,127633951,Port:65535,0,1769352832,518809088,Missing,,,,,,,,,7,OK,5.68686,490.678,-2088.55,OK,-1.85086,534.181,-2091.4,OK,-2.46074,524.025,-2017.52,OK,96.3478,389.367,-1780.4,OK,74.041,415.39,-1824.75,OK,67.8315,348.275,-1776.93,OK,25.6654,355.612,-1823.63
4,,127633960,Port:1,0,1769352832,668809088,Enabled,0.474835,0.622443,-0.490429,0.382854,27.5645,-27.8778,-1553.76,0.435214,4,OK,27.8344,-27.9501,-1553.9,OK,0.544015,-69.5177,-1558.13,OK,28.5196,-112.976,-1576.34,OK,70.5241,-63.8143,-1573.43,,127633960,Port:2,0,1769352832,668809088,Missing,,,,,,,,,4,OK,25.6677,355.619,-1823.66,OK,67.846,348.268,-1776.93,OK,74.0354,415.38,-1824.67,OK,96.3426,389.37,-1780.4,,127633960,Port:3,0,1769352832,668809088,Enabled,0.919971,0.0682221,0.00250815,0.385997,-3.5213,165.177,-1420.1,0.0996454,3,OK,-3.41133,165.242,-1420.1,OK,-43.6895,133.427,-1421.74,OK,-48.4032,208.96,-1412.04,,127633960,Port:65535,0,1769352832,668809088,Missing,,,,,,,,,7,OK,5.68169,490.686,-2088.54,OK,-1.86255,534.194,-2091.4,OK,-2.46873,524.025,-2017.43,OK,96.3426,389.37,-1780.4,OK,74.0354,415.38,-1824.67,OK,67.846,348.268,-1776.93,OK,25.6677,355.619,-1823.66
4,,127633966,Port:1,0,1769352832,768809085,Enabled,0.488386,0.609263,-0.497246,0.378185,28.6391,-24.8249,-1549.65,0.407271,4,OK,28.8957,-24.8928,-1549.72,OK,0.100228,-65.5428,-1553.21,OK,26.4409,-110.331,-1570.5,OK,70.2469,-62.6767,-1568.76,,127633966,Port:2,0,1769352832,768809085,Missing,,,,,,,,,4,OK,25.666,355.612,-1823.64,OK,67.8463,348.273,-1776.93,OK,74.0364,415.389,-1824.67,OK,96.3531,389.362,-1780.36,,127633966,Port:3,0,1769352832,768809085,Enabled,0.919978,0.0681414,0.00260922,0.385993,-3.52372,165.178,-1420.09,0.0961626,3,OK,-3.41914,165.242,-1420.09,OK,-43.6888,133.428,-1421.72,OK,-48.4026,208.961,-1412.04,,127633966,Port:65535,0,1769352832,768809085,Missing,,,,,,,,,7,OK,5.68567,490.699,-2088.58,OK,-1.87085,534.154,-2091.26,OK,-2.45159,524,-2017.4,OK,96.3531,389.362,-1780.36,OK,74.0364,415.389,-1824.67,OK,67.8463,348.273,-1776.93,OK,25.666,355.612,-1823.64
4,,127633972,Port:1,0,1769352832,868809085,Enabled,0.504356,0.593667,-0.504475,0.372411,29.6543,-20.1043,-1544.45,0.386284,4,OK,29.8899,-20.1964,-1544.49,OK,-0.603979,-59.6505,-1546.97,OK,23.7873,-105.879,-1563.24,OK,69.5726,-60.1335,-1562.83,,127633972,Port:2,0,1769352832,868809085,Missing,,,,,,,,,4,OK,25.6595,355.624,-1823.69,OK,67.8425,348.268,-1776.92,OK,74.0417,415.396,-1824.75,OK,96.3436,389.382,-1780.43,,127633972,Port:3,0,1769352832,868809085,Enabled,0.919984,0.0679756,0.00237676,0.38601,-3.52156,165.175,-1420.07,0.0983503,3,OK,-3.41816,165.244,-1420.06,OK,-43.6879,133.422,-1421.71,OK,-48.4015,208.959,-1412.04,,127633972,Port:65535,0,1769352832,868809085,Missing,,,,,,,,,7,OK,5.70046,490.674,-2088.52,OK,-1.86247,534.153,-2091.3,OK,-2.45095,523.991,-2017.38,OK,96.3436,389.382,-1780.43,OK,74.0417,415.396,-1824.75,OK,67.8425,348.268,-1776.92,OK,25.6595,355.624,-1823.69
4,,127633978,Port:1,0,1769352832,968809085,Enabled,0.532715,0.563773,-0.517186,0.361792,32.3519,-9.49891,-1539.74,0.365794,4,OK,32.56,-9.5909,-1539.7,OK,-0.898057,-46.6636,-1540.47,OK,19.7643,-95.2933,-1554.66,OK,68.9682,-53.275,-1556.6,,127633978,Port:2,0,1769352832,968809085,Missing,,,,,,,,,4,OK,25.6658,355.614,-1823.69,OK,67.8412,348.275,-1776.9,OK,74.0432,415.397,-1824.74,OK,96.3462,389.365,-1780.41,,127633978,Port:3,0,1769352832,968809085,Enabled,0.919992,0.0680279,0.00214931,0.385983,-3.51908,165.178,-1420.08,0.102222,3,OK,-3.40796,165.247,-1420.07,OK,-43.6921,133.431,-1421.74,OK,-48.4014,208.962,-1412.06,,127633978,Port:65535,0,1769352832,968809085,Missing,,,,,,,,,7,OK,5.67318,490.667,-2088.45,OK,-1.86475,534.164,-2091.34,OK,-2.45573,524.003,-2017.42,OK,96.3462,389.365,-1780.41,OK,74.0432,415.397,-1824.74,OK,67.8412,348.275,-1776.9,OK,25.6658,355.614,-1823.69
4,,127633984,Port:1,0,1769352833,68809085,Enabled,0.560594,0.533618,-0.525313,0.3536,35.9395,2.35323,-1536.35,0.341498,4,OK,36.0946,2.25666,-1536.2,OK,0.157681,-32.377,-1535.14,OK,17.3247,-82.9794,-1546.86,OK,69.3761,-44.6755,-1551.33,,127633984,Port:2,0,1769352833,68809085,Missing,,,,,,,,,4,OK,25.663,355.603,-1823.64,OK,67.8472,348.288,-1776.93,OK,74.0535,415.411,-1824.76,OK,96.3519,389.372,-1780.45,,127633984,Port:3,0,1769352833,68809085,Enabled,0.920002,0.0680577,0.00226462,0.385952,-3.51896,165.175,-1420.08,0.0994428,3,OK,-3.41144,165.241,-1420.08,OK,-43.6909,133.429,-1421.74,OK,-48.3967,208.962,-1412.06,,127633984,Port:65535,0,1769352833,68809085,Missing,,,,,,,,,7,OK,5.69935,490.665,-2088.47,OK,-1.88967,534.144,-2091.29,OK,-2.4753,523.978,-2017.34,OK,96.3519,389.372,-1780.45,OK,74.0535,415.411,-1824.76,OK,67.8472,348.288,-1776.93,OK,25.663,355.603,-1823.64
4,,127633993,Port:1,0,1769352833,218809085,Enabled,0.572137,0.508369,-0.534249,0.358884,34.6658,12.9243,-1534.26,0.36825,4,OK,34.8021,12.8285,-1534.03,OK,-2.4613,-20.3541,-1532.55,OK,12.9693,-71.9855,-1541.74,OK,66.5936,-35.9085,-1546.69,,127633993,Port:2,0,1769352833,218809085,Missing,,,,,,,,,4,OK,25.6573,355.613,-1823.7,OK,67.8408,348.289,-1776.95,OK,74.0439,415.394,-1824.75,OK,96.3518,389.377,-1780.45,,127633993,Port:3,0,1769352833,218809085,Enabled,0.919991,0.0680656,0.00227417,0.385977,-3.5186,165.175,-1420.07,0.0986993,3,OK,-3.41163,165.241,-1420.07,OK,-43.6879,133.428,-1421.73,OK,-48.399,208.961,-1412.04,,127633993,Port:65535,0,1769352833,218809085,Missing,,,,,,,,,7,OK,5.6944,490.68,-2088.59,OK,-1.87268,534.164,-2091.31,OK,-2.46063,524.022,-2017.53,OK,96.3518,389.377,-1780.45,OK,74.0439,415.394,-1824.75,OK,67.8408,348.289,-1776.95,OK,25.6573,355.613,-1823.7
4,,127633999,Port:1,0,1769352833,318809085,Enabled,0.577983,0.498438,-0.536731,0.359742,32.1281,17.6091,-1533.04,0.377117,4,OK,32.2489,17.5013,-1532.77,OK,-5.56827,-15.0106,-1530.99,OK,9.07497,-67.0426,-1539.2,OK,63.3432,-31.9435,-1544.55,,127633999,Port:2,0,1769352833,318809085,Missing,,,,,,,,,4,OK,25.6694,355.624,-1823.73,OK,67.8437,348.27,-1776.99,OK,74.0473,415.395,-1824.75,OK,96.3383,389.371,-1780.36,,127633999,Port:3,0,1769352833,318809085,Enabled,0.919964,0.0682684,0.00252055,0.386005,-3.51982,165.178,-1420.11,0.0999575,3,OK,-3.41189,165.245,-1420.11,OK,-43.6876,133.424,-1421.75,OK,-48.4,208.959,-1412.05,,127633999,Port:65535,0,1769352833,318809085,Missing,,,,,,,,,7,OK,5.68047,490.691,-2088.54,OK,-1.86189,534.156,-2091.31,OK,-2.45563,523.989,-2017.34,OK,96.3383,389.371,-1780.36,OK,74.0473,415.395,-1824.75,OK,67.8437,348.27,-1776.99,OK,25.6694,355.624,-1823.73
4,,127634005,Port:1,0,1769352833,418809085,Enabled,0.574457,0.50008,-0.532478,0.369306,28.5101,20.668,-1532.33,0.364411,4,OK,28.6198,20.5823,-1532.08,OK,-8.54947,-12.671,-1530.29,OK,7.16186,-64.4645,-1538,OK,60.7789,-28.3669,-1543.22,,127634005,Port:2,0,1769352833,418809085,Missing,,,,,,,,,4,OK,25.6747,355.616,-1823.71,OK,67.8379,348.279,-1776.94,OK,73.9896,415.352,-1824.33,OK,96.3449,389.382,-1780.45,,127634005,Port:3,0,1769352833,418809085,Enabled,0.919977,0.0681394,0.00215529,0.385998,-3.51912,165.176,-1420.07,0.09962,3,OK,-3.41009,165.241,-1420.07,OK,-43.688,133.427,-1421.75,OK,-48.4034,208.958,-1412.04,,127634005,Port:65535,0,1769352833,418809085,Missing,,,,,,,,,7,OK,5.68184,490.667,-2088.52,OK,-1.8619,534.157,-2091.33,OK,-2.45597,523.993,-2017.39,OK,96.3449,389.382,-1780.45,OK,73.9896,415.352,-1824.33,OK,67.8379,348.279,-1776.94,OK,25.6747,355.616,-1823.71
4,,127634011,Port:1,0,1769352833,518809085,Enabled,0.576056,0.500065,-0.527398,0.374093,26.8011,26.4232,-1531.6,0.369189,4,OK,26.9033,26.3338,-1531.32,OK,-9.94729,-7.22874,-1529.11,OK,6.23765,-58.9579,-1536.29,OK,59.5194,-22.423,-1542.08,,127634011,Port:2,0,1769352833,518809085,Missing,,,,,,,,,4,OK,25.6595,355.614,-1823.67,OK,67.83,348.27,-1776.89,OK,74.0396,415.395,-1824.72,OK,96.3489,389.366,-1780.39,,127634011,Port:3,0,1769352833,518809085,Enabled,0.919993,0.0681908,0.00244214,0.38595,-3.52275,165.174,-1420.08,0.098526,3,OK,-3.41438,165.239,-1420.08,OK,-43.694,133.431,-1421.73,OK,-48.3995,208.958,-1412.04,,127634011,Port:65535,0,1769352833,518809085,Missing,,,,,,,,,7,OK,5.69398,490.685,-2088.56,OK,-1.86402,534.184,-2091.41,OK,-2.45506,524.016,-2017.44,OK,96.3489,389.366,-1780.39,OK,74.0396,415.395,-1824.72,OK,67.83,348.27,-1776.89,OK,25.6595,355.614,-1823.67
4,,127634017,Port:1,0,1769352833,618809085,Enabled,0.576077,0.499956,-0.522281,0.381316,24.4525,34.3792,-1531.35,0.387918,4,OK,24.5476,34.3023,-1531.04,OK,-11.8645,0.282186,-1528.57,OK,5.04162,-51.3179,-1535.05,OK,57.8485,-14.1621,-1541.25,,127634017,Port:2,0,1769352833,618809085,Missing,,,,,,,,,4,OK,25.6624,355.614,-1823.73,OK,67.8405,348.283,-1776.96,OK,74.0461,415.397,-1824.71,OK,96.3472,389.364,-1780.42,,127634017,Port:3,0,1769352833,618809085,Enabled,0.919982,0.0682491,0.00253853,0.385965,-3.52163,165.176,-1420.1,0.101058,3,OK,-3.4108,165.243,-1420.1,OK,-43.6941,133.429,-1421.74,OK,-48.3988,208.958,-1412.04,,127634017,Port:65535,0,1769352833,618809085,Missing,,,,,,,,,7,OK,5.68008,490.674,-2088.49,OK,-1.87232,534.145,-2091.3,OK,-2.45419,523.974,-2017.32,OK,96.3472,389.364,-1780.42,OK,74.0461,415.397,-1824.71,OK,67.8405,348.283,-1776.96,OK,25.6624,355.614,-1823.73
4,,127634026,Port:1,0,1769352833,768809086,Enabled,0.567303,0.511184,-0.507693,0.398881,19.5196,44.1682,-1531.41,0.389816,4,OK,19.6244,44.0961,-1531.09,OK,-14.9335,8.21163,-1528.4,OK,4.70234,-42.4752,-1534.46,OK,55.4591,-2.59329,-1540.89,,127634026,Port:2,0,1769352833,768809086,Missing,,,,,,,,,4,OK,25.6684,355.607,-1823.65,OK,67.8424,348.27,-1776.92,OK,74.0454,415.381,-1824.64,OK,96.339,389.362,-1780.35,,127634026,Port:3,0,1769352833,768809086,Enabled,0.920001,0.0681621,0.00190151,0.385939,-3.52043,165.168,-1420.06,0.100768,3,OK,-3.41075,165.236,-1420.06,OK,-43.695,133.427,-1421.76,OK,-48.4005,208.955,-1412.04,,127634026,Port:65535,0,1769352833,768809086,Missing,,,,,,,,,7,OK,5.68059,490.678,-2088.52,OK,-1.86514,534.159,-2091.39,OK,-2.45178,523.98,-2017.35,OK,96.339,389.362,-1780.35,OK,74.0454,415.381,-1824.64,OK,67.8424,348.27,-1776.92,OK,25.6684,355.607,-1823.65
4,,127634032,Port:1,0,1769352833,868809086,Enabled,0.559633,0.52148,-0.495958,0.410969,15.1773,48.814,-1532.25,0.387661,4,OK,15.2803,48.75,-1531.93,OK,-17.7354,11.4416,-1529.12,OK,4.02261,-38.3909,-1535.1,OK,53.0787,3.59495,-1541.7,,127634032,Port:2,0,1769352833,868809086,Missing,,,,,,,,,4,OK,25.665,355.617,-1823.66,OK,67.8413,348.277,-1776.93,OK,74.0573,415.409,-1824.79,OK,96.34,389.371,-1780.37,,127634032,Port:3,0,1769352833,868809086,Enabled,0.919964,0.06817,0.00259862,0.38602,-3.52057,165.176,-1420.09,0.100451,3,OK,-3.41198,165.243,-1420.09,OK,-43.6878,133.421,-1421.72,OK,-48.402,208.957,-1412.04,,127634032,Port:65535,0,1769352833,868809086,Missing,,,,,,,,,7,OK,5.67607,490.677,-2088.5,OK,-1.87913,534.167,-2091.36,OK,-2.46277,523.988,-2017.33,OK,96.34,389.371,-1780.37,OK,74.0573,415.409,-1824.79,OK,67.8413,348.277,-1776.93,OK,25.665,355.617,-1823.66
4,,127634038,Port:1,0,1769352833,968809086,Enabled,0.564989,0.516268,-0.493028,0.413737,14.69,56.0692,-1533.21,0.377523,4,OK,14.7898,56.012,-1532.9,OK,-18.3456,18.8591,-1529.41,OK,3.23247,-31.1206,-1534.61,OK,52.4288,10.5642,-1541.95,,127634038,Port:2,0,1769352833,968809086,Missing,,,,,,,,,4,OK,25.662,355.616,-1823.66,OK,67.8279,348.262,-1776.89,OK,74.0355,415.401,-1824.71,OK,96.3437,389.374,-1780.41,,127634038,Port:3,0,1769352833,968809086,Enabled,0.920006,0.0680166,0.00217814,0.385951,-3.519,165.173,-1420.06,0.0997966,3,OK,-3.41071,165.24,-1420.05,OK,-43.6917,133.429,-1421.72,OK,-48.3977,208.96,-1412.04,,127634038,Port:65535,0,1769352833,968809086,Missing,,,,,,,,,7,OK,5.67955,490.712,-2088.69,OK,-1.86358,534.146,-2091.28,OK,-2.45351,523.98,-2017.32,OK,96.3437,389.374,-1780.41,OK,74.0355,415.401,-1824.71,OK,67.8279,348.262,-1776.89,OK,25.662,355.616,-1823.66
4,,127634044,Port:1,0,1769352834,68809085,Enabled,0.565373,0.516384,-0.48882,0.418038,13.0574,60.8385,-1533.57,0.414618,4,OK,13.1415,60.777,-1533.2,OK,-19.6466,23.3743,-1529.5,OK,2.37296,-26.461,-1534.21,OK,51.2329,15.606,-1542.03,,127634044,Port:2,0,1769352834,68809085,Missing,,,,,,,,,4,OK,25.661,355.616,-1823.73,OK,67.8403,348.281,-1776.97,OK,74.0378,415.39,-1824.73,OK,96.3514,389.374,-1780.46,,127634044,Port:3,0,1769352834,68809085,Enabled,0.920011,0.0679467,0.00241439,0.38595,-3.51871,165.169,-1420.08,0.098698,3,OK,-3.41122,165.234,-1420.07,OK,-43.6892,133.422,-1421.72,OK,-48.3968,208.962,-1412.06,,127634044,Port:65535,0,1769352834,68809085,Missing,,,,,,,,,7,OK,5.68371,490.669,-2088.47,OK,-1.87344,534.152,-2091.3,OK,-2.47511,523.983,-2017.33,OK,96.3514,389.374,-1780.46,OK,74.0378,415.39,-1824.73,OK,67.8403,348.281,-1776.97,OK,25.661,355.616,-1823.73
