#Tools
ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,140351839,Port:1,0,1769564797,318785100,Enabled,0.454781,0.507386,-0.48108,0.551631,-70.8464,-13.3649,-1853.1,0.421378,4,OK,-70.6279,-13.4486,-1852.73,OK,-93.9565,-57.6603,-1854.57,OK,-60.1387,-100.675,-1850.84,OK,-22.3804,-47.8909,-1849.42,,140351839,Port:2,0,1769564797,318785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351839,Port:3,0,1769564797,318785100,Enabled,0.91973,-0.00452088,0.0387189,0.390612,-30.879,104.516,-1686.67,0.116104,3,OK,-30.7384,104.578,-1686.68,OK,-70.6049,72.4014,-1682.73,OK,-76.3439,148.424,-1685.28,,140351839,Port:65535,0,1769564797,318785100,Missing,,,,,,,,,2,OK,42.2136,375.731,-2011.81,PossiblePhantom,-19.8197,86.6145,-1025.43
4,,140351845,Port:1,0,1769564797,418785100,Enabled,0.455288,0.507493,-0.480612,0.55152,-70.8481,-13.3606,-1853.14,0.461679,4,OK,-70.6298,-13.4452,-1852.71,OK,-93.9513,-57.6564,-1854.59,OK,-60.1514,-100.672,-1850.77,OK,-22.3859,-47.8836,-1849.52,,140351845,Port:2,0,1769564797,418785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351845,Port:3,0,1769564797,418785100,Enabled,0.919697,-0.00482329,0.0396375,0.390594,-30.8755,104.518,-1686.69,0.120395,3,OK,-30.7346,104.588,-1686.7,OK,-70.5998,72.399,-1682.65,OK,-76.3347,148.428,-1685.29,,140351845,Port:65535,0,1769564797,418785100,Missing,,,,,,,,,2,OK,42.2011,375.751,-2011.87,PossiblePhantom,-19.8155,86.6221,-1025.46
4,,140352373,Port:1,0,1769564806,218785099,Enabled,0.491538,0.608012,-0.477438,0.400955,36.6531,-40.2529,-1735.08,0.402461,4,OK,37.0137,-40.2937,-1735.23,OK,9.70368,-82.257,-1736.92,OK,38.3139,-126.662,-1752.35,OK,80.0004,-77.0206,-1752.28,,140352373,Port:2,0,1769564806,218785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352373,Port:3,0,1769564806,218785099,Enabled,0.919705,-0.00472853,0.0393288,0.390606,-30.8792,104.518,-1686.7,0.120695,3,OK,-30.7378,104.589,-1686.71,OK,-70.6059,72.3994,-1682.7,OK,-76.3391,148.425,-1685.31,,140352373,Port:65535,0,1769564806,218785099,Missing,,,,,,,,,1,OK,42.2079,375.751,-2011.85
4,,140352379,Port:1,0,1769564806,318785099,Enabled,0.491409,0.607283,-0.477758,0.401835,36.6339,-40.2441,-1735.1,0.414452,4,OK,36.9981,-40.3017,-1735.27,OK,9.71066,-82.2631,-1736.95,OK,38.3061,-126.646,-1752.27,OK,79.997,-77.0312,-1752.16,,140352379,Port:2,0,1769564806,318785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352379,Port:3,0,1769564806,318785099,Enabled,0.91973,-0.0049668,0.038716,0.390606,-30.8788,104.52,-1686.66,0.11555,3,OK,-30.7439,104.587,-1686.67,OK,-70.6048,72.4002,-1682.71,OK,-76.3402,148.43,-1685.33,,140352379,Port:65535,0,1769564806,318785099,Missing,,,,,,,,,1,OK,42.2124,375.749,-2011.82
4,,140352385,Port:1,0,1769564806,418785099,Enabled,0.491528,0.607664,-0.477558,0.401351,36.6432,-40.2537,-1735.1,0.39614,4,OK,37.0004,-40.298,-1735.21,OK,9.70883,-82.2649,-1737,OK,38.3109,-126.653,-1752.27,OK,79.9912,-77.0444,-1752.27,,140352385,Port:2,0,1769564806,418785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352385,Port:3,0,1769564806,418785099,Enabled,0.91972,-0.0047121,0.0389575,0.39061,-30.8755,104.519,-1686.65,0.117626,3,OK,-30.7366,104.587,-1686.67,OK,-70.6023,72.4035,-1682.69,OK,-76.3365,148.423,-1685.28,,140352385,Port:65535,0,1769564806,418785099,Missing,,,,,,,,,1,OK,42.1941,375.764,-2011.9
4,,140352394,Port:1,0,1769564806,568785099,Enabled,0.490985,0.607662,-0.47805,0.401435,36.6436,-40.2648,-1735.07,0.406585,4,OK,37.0039,-40.2972,-1735.2,OK,9.71524,-82.2738,-1737.01,OK,38.3168,-126.666,-1752.35,OK,80.0037,-77.0339,-1752.2,,140352394,Port:2,0,1769564806,568785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352394,Port:3,0,1769564806,568785099,Enabled,0.91971,-0.00475759,0.0391226,0.390615,-30.8738,104.516,-1686.68,0.115813,3,OK,-30.7394,104.584,-1686.69,OK,-70.5954,72.3923,-1682.69,OK,-76.3342,148.429,-1685.3,,140352394,Port:65535,0,1769564806,568785099,Missing,,,,,,,,,1,OK,42.2063,375.758,-2011.86
4,,140352400,Port:1,0,1769564806,668785099,Enabled,0.490881,0.607006,-0.478343,0.402202,36.6291,-40.2507,-1735.07,0.426031,4,OK,37.0115,-40.2939,-1735.21,OK,9.71276,-82.277,-1737.03,OK,38.3097,-126.657,-1752.26,OK,79.9903,-77.026,-1752.08,,140352400,Port:2,0,1769564806,668785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352400,Port:3,0,1769564806,668785099,Enabled,0.919698,-0.00468408,0.0394656,0.390609,-30.878,104.517,-1686.71,0.12074,3,OK,-30.7348,104.585,-1686.72,OK,-70.6028,72.3985,-1682.69,OK,-76.3402,148.426,-1685.3,,140352400,Port:65535,0,1769564806,668785099,Missing,,,,,,,,,1,OK,42.2038,375.754,-2011.83
4,,140352406,Port:1,0,1769564806,768785099,Enabled,0.491776,0.607296,-0.477401,0.401791,36.6468,-40.249,-1735.16,0.403437,4,OK,37.012,-40.308,-1735.29,OK,9.71955,-82.2754,-1737,OK,38.3173,-126.655,-1752.24,OK,80.0046,-77.0459,-1752.25,,140352406,Port:2,0,1769564806,768785099,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352406,Port:3,0,1769564806,768785099,Enabled,0.919705,-0.00487441,0.0393861,0.390599,-30.8762,104.514,-1686.68,0.118163,3,OK,-30.7371,104.581,-1686.69,OK,-70.5989,72.3934,-1682.67,OK,-76.338,148.429,-1685.3,,140352406,Port:65535,0,1769564806,768785099,Missing,,,,,,,,,1,OK,42.2109,375.751,-2011.84
4,,140352412,Port:1,0,1769564806,868785098,Enabled,0.491131,0.607225,-0.478005,0.401968,36.6329,-40.2562,-1735.11,0.419907,4,OK,36.9988,-40.3019,-1735.27,OK,9.71815,-82.2753,-1736.99,OK,38.3171,-126.664,-1752.31,OK,79.9993,-77.0367,-1752.14,,140352412,Port:2,0,1769564806,868785098,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352412,Port:3,0,1769564806,868785098,Enabled,0.919704,-0.00470998,0.0393198,0.39061,-30.8746,104.518,-1686.71,0.123198,3,OK,-30.7319,104.591,-1686.72,OK,-70.6026,72.3924,-1682.7,OK,-76.3345,148.43,-1685.31,,140352412,Port:65535,0,1769564806,868785098,Missing,,,,,,,,,1,OK,42.2056,375.757,-2011.86
4,,140352421,Port:1,0,1769564807,18785098,Enabled,0.491449,0.607269,-0.477683,0.401896,36.6323,-40.2544,-1735.12,0.417402,4,OK,37.003,-40.3048,-1735.29,OK,9.70406,-82.2795,-1736.95,OK,38.3136,-126.668,-1752.28,OK,80.001,-77.0356,-1752.16,,140352421,Port:2,0,1769564807,18785098,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352421,Port:3,0,1769564807,18785098,Enabled,0.919704,-0.00480266,0.0393366,0.390607,-30.8721,104.512,-1686.67,0.11772,3,OK,-30.7344,104.58,-1686.68,OK,-70.5946,72.3907,-1682.66,OK,-76.3328,148.424,-1685.28,,140352421,Port:65535,0,1769564807,18785098,Missing,,,,,,,,,1,OK,42.2074,375.763,-2011.9
4,,140352427,Port:1,0,1769564807,118785098,Enabled,0.491455,0.607746,-0.477564,0.40131,36.6439,-40.2619,-1735.1,0.405318,4,OK,37.0054,-40.3034,-1735.24,OK,9.71082,-82.2763,-1736.96,OK,38.3121,-126.67,-1752.32,OK,79.9991,-77.0341,-1752.25,,140352427,Port:2,0,1769564807,118785098,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352427,Port:3,0,1769564807,118785098,Enabled,0.919702,-0.00479914,0.0392364,0.390623,-30.8728,104.52,-1686.69,0.117195,3,OK,-30.7349,104.587,-1686.7,OK,-70.595,72.4001,-1682.69,OK,-76.3356,148.429,-1685.31,,140352427,Port:65535,0,1769564807,118785098,Missing,,,,,,,,,1,OK,42.2079,375.767,-2011.91
4,,140352433,Port:1,0,1769564807,218785097,Enabled,0.491346,0.607613,-0.477699,0.401484,36.6412,-40.2669,-1735.1,0.40033,4,OK,36.9998,-40.3102,-1735.22,OK,9.71645,-82.282,-1737.01,OK,38.3132,-126.672,-1752.29,OK,80.0019,-77.0426,-1752.24,,140352433,Port:2,0,1769564807,218785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352433,Port:3,0,1769564807,218785097,Enabled,0.919722,-0.00501051,0.039002,0.390596,-30.8756,104.516,-1686.65,0.119101,3,OK,-30.7342,104.583,-1686.67,OK,-70.6036,72.3997,-1682.67,OK,-76.3387,148.426,-1685.31,,140352433,Port:65535,0,1769564807,218785097,Missing,,,,,,,,,1,OK,42.2129,375.74,-2011.79
4,,140352742,Port:1,0,1769564812,368785100,Enabled,0.507376,0.503021,-0.476623,0.51222,-53.1699,18.3405,-1807.8,0.412892,4,OK,-52.9229,18.2501,-1807.45,OK,-80.3144,-23.5958,-1805.94,OK,-50.4103,-69.5466,-1804.01,OK,-7.9479,-20.5132,-1807.44,,140352742,Port:2,0,1769564812,368785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352742,Port:3,0,1769564812,368785100,Enabled,0.919735,-0.00463411,0.0389882,0.390571,-30.8792,104.526,-1686.66,0.118101,3,OK,-30.7399,104.595,-1686.68,OK,-70.6086,72.4125,-1682.69,OK,-76.3365,148.437,-1685.28,,140352742,Port:65535,0,1769564812,368785100,Missing,,,,,,,,,1,OK,42.1985,375.775,-2011.93
4,,140352748,Port:1,0,1769564812,468785100,Enabled,0.508144,0.503592,-0.475717,0.511741,-53.1663,18.3294,-1807.85,0.413216,4,OK,-52.9149,18.2278,-1807.5,OK,-80.2968,-23.6086,-1805.88,OK,-50.3897,-69.5597,-1804.01,OK,-7.93129,-20.5013,-1807.58,,140352748,Port:2,0,1769564812,468785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352748,Port:3,0,1769564812,468785100,Enabled,0.919692,-0.00484373,0.0394238,0.390627,-30.8836,104.532,-1686.7,0.119784,3,OK,-30.7441,104.602,-1686.71,OK,-70.607,72.4099,-1682.68,OK,-76.3453,148.438,-1685.31,,140352748,Port:65535,0,1769564812,468785100,Missing,,,,,,,,,1,OK,42.2068,375.768,-2011.85
4,,140352754,Port:1,0,1769564812,568785100,Enabled,0.50775,0.503749,-0.476082,0.511638,-53.1539,18.3146,-1807.8,0.419754,4,OK,-52.9,18.2161,-1807.44,OK,-80.2769,-23.6293,-1805.89,OK,-50.372,-69.581,-1804.04,OK,-7.92377,-20.5117,-1807.55,,140352754,Port:2,0,1769564812,568785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352754,Port:3,0,1769564812,568785100,Enabled,0.919724,-0.00460286,0.0388202,0.390615,-30.8803,104.527,-1686.67,0.115361,3,OK,-30.7451,104.594,-1686.68,OK,-70.6047,72.4071,-1682.71,OK,-76.341,148.436,-1685.28,,140352754,Port:65535,0,1769564812,568785100,Missing,,,,,,,,,1,OK,42.2153,375.758,-2011.9
4,,140352760,Port:1,0,1769564812,668785100,Enabled,0.508618,0.503998,-0.475254,0.5113,-53.1537,18.3012,-1807.9,0.450043,4,OK,-52.8983,18.2032,-1807.5,OK,-80.29,-23.6347,-1805.93,OK,-50.3735,-69.5903,-1804.01,OK,-7.92274,-20.534,-1807.74,,140352760,Port:2,0,1769564812,668785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352760,Port:3,0,1769564812,668785100,Enabled,0.919701,-0.00462666,0.0398531,0.390564,-30.8839,104.524,-1686.73,0.120676,3,OK,-30.7407,104.592,-1686.74,OK,-70.6088,72.4111,-1682.67,OK,-76.3409,148.437,-1685.3,,140352760,Port:65535,0,1769564812,668785100,Missing,,,,,,,,,1,OK,42.2109,375.775,-2011.9
4,,140352769,Port:1,0,1769564812,818785100,Enabled,0.508425,0.504154,-0.475438,0.511166,-53.1381,18.2858,-1807.83,0.434771,4,OK,-52.8867,18.1906,-1807.46,OK,-80.2679,-23.6557,-1805.88,OK,-50.3585,-69.6039,-1804.02,OK,-7.90551,-20.5518,-1807.69,,140352769,Port:2,0,1769564812,818785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352769,Port:3,0,1769564812,818785100,Enabled,0.919708,-0.00491415,0.0392533,0.390604,-30.8819,104.532,-1686.65,0.118854,3,OK,-30.7431,104.602,-1686.67,OK,-70.6075,72.4132,-1682.65,OK,-76.3421,148.44,-1685.29,,140352769,Port:65535,0,1769564812,818785100,Missing,,,,,,,,,1,OK,42.1979,375.747,-2011.85
4,,140352775,Port:1,0,1769564812,918785096,Enabled,0.508227,0.504086,-0.475576,0.511303,-53.135,18.2721,-1807.82,0.42635,4,OK,-52.8859,18.1807,-1807.45,OK,-80.2647,-23.6715,-1805.87,OK,-50.3439,-69.6219,-1804.03,OK,-7.89164,-20.561,-1807.65,,140352775,Port:2,0,1769564812,918785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352775,Port:3,0,1769564812,918785096,Enabled,0.919734,-0.00541793,0.0389567,0.390567,-30.878,104.527,-1686.65,0.118227,3,OK,-30.7374,104.592,-1686.66,OK,-70.6065,72.4118,-1682.66,OK,-76.3414,148.445,-1685.35,,140352775,Port:65535,0,1769564812,918785096,Missing,,,,,,,,,1,OK,42.2069,375.741,-2011.78
4,,140352781,Port:1,0,1769564813,18785097,Enabled,0.508292,0.503676,-0.475426,0.511781,-53.1362,18.2655,-1807.84,0.406914,4,OK,-52.8818,18.1653,-1807.51,OK,-80.2582,-23.6797,-1805.84,OK,-50.3365,-69.626,-1803.98,OK,-7.88841,-20.5489,-1807.58,,140352781,Port:2,0,1769564813,18785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352781,Port:3,0,1769564813,18785097,Enabled,0.91974,-0.00534645,0.0387012,0.39058,-30.8775,104.529,-1686.64,0.119023,3,OK,-30.7386,104.598,-1686.65,OK,-70.6087,72.4096,-1682.68,OK,-76.339,148.443,-1685.35,,140352781,Port:65535,0,1769564813,18785097,Missing,,,,,,,,,1,OK,42.2167,375.77,-2011.87
4,,140352787,Port:1,0,1769564813,118785096,Enabled,0.507934,0.50388,-0.475746,0.511638,-53.1262,18.2438,-1807.81,0.407693,4,OK,-52.8776,18.1501,-1807.47,OK,-80.245,-23.7084,-1805.86,OK,-50.3248,-69.6552,-1804.03,OK,-7.86419,-20.5673,-1807.58,,140352787,Port:2,0,1769564813,118785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352787,Port:3,0,1769564813,118785096,Enabled,0.919694,-0.00466871,0.0394223,0.390624,-30.8813,104.524,-1686.7,0.122154,3,OK,-30.7377,104.595,-1686.72,OK,-70.6069,72.4021,-1682.69,OK,-76.344,148.432,-1685.3,,140352787,Port:65535,0,1769564813,118785096,Missing,,,,,,,,,1,OK,42.2089,375.761,-2011.87
4,,140352793,Port:1,0,1769564813,218785097,Enabled,0.507411,0.503563,-0.476247,0.512004,-53.1157,18.2255,-1807.8,0.409797,4,OK,-52.863,18.1322,-1807.46,OK,-80.231,-23.7305,-1805.91,OK,-50.3024,-69.6681,-1804.05,OK,-7.86652,-20.5879,-1807.5,,140352793,Port:2,0,1769564813,218785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352793,Port:3,0,1769564813,218785097,Enabled,0.919739,-0.00496958,0.038811,0.390574,-30.875,104.519,-1686.66,0.115307,3,OK,-30.7395,104.585,-1686.67,OK,-70.6021,72.4029,-1682.7,OK,-76.3342,148.433,-1685.32,,140352793,Port:65535,0,1769564813,218785097,Missing,,,,,,,,,1,OK,42.2073,375.759,-2011.89
4,,140352802,Port:1,0,1769564813,368785096,Enabled,0.507518,0.503776,-0.476101,0.511824,-53.0935,18.2021,-1807.82,0.388314,4,OK,-52.8401,18.1012,-1807.51,OK,-80.2103,-23.7521,-1805.89,OK,-50.2764,-69.6948,-1804.11,OK,-7.83369,-20.6018,-1807.54,,140352802,Port:2,0,1769564813,368785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140352802,Port:3,0,1769564813,368785096,Enabled,0.919687,-0.00472156,0.0394079,0.390642,-30.8732,104.512,-1686.7,0.121615,3,OK,-30.7316,104.583,-1686.71,OK,-70.5965,72.385,-1682.68,OK,-76.3369,148.422,-1685.3,,140352802,Port:65535,0,1769564813,368785096,Missing,,,,,,,,,1,OK,42.2222,375.777,-2011.98
