ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,370813678,Port:1,0,1773405827,968831074,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813678,Port:2,0,1773405827,968831074,Enabled,0.224407,0.180129,0.110652,-0.951289,-128.777,-86.496,-1456.12,0.139898,3,OK,-128.958,-86.4322,-1456.16,OK,-83.4127,-72.4086,-1437.02,OK,-99.195,-141.805,-1464.3,,370813678,Port:3,0,1773405827,968831074,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813678,Port:65535,0,1773405827,968831074,Missing,,,,,,,,,1,OK,-67.5338,402.566,-2476.76
4,,370813681,Port:1,0,1773405828,18831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813681,Port:2,0,1773405828,18831078,Enabled,0.22459,0.188031,0.113471,-0.949383,-135.083,-82.5228,-1453.31,0.146457,3,OK,-135.274,-82.4679,-1453.35,OK,-89.9947,-68.5898,-1433.41,OK,-105.359,-137.738,-1461.57,,370813681,Port:3,0,1773405828,18831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813681,Port:65535,0,1773405828,18831078,Missing,,,,,,,,,1,OK,-67.5588,402.599,-2476.88
4,,370813684,Port:1,0,1773405828,68831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813684,Port:2,0,1773405828,68831078,Enabled,0.223468,0.195711,0.111799,-0.948293,-142.275,-76.5966,-1450.94,0.142884,3,OK,-142.457,-76.5238,-1450.98,OK,-97.4624,-62.8775,-1430.34,OK,-112.639,-131.926,-1458.79,,370813684,Port:3,0,1773405828,68831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813684,Port:65535,0,1773405828,68831078,Missing,,,,,,,,,1,OK,-67.5599,402.646,-2477
4,,370813687,Port:1,0,1773405828,118831079,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813687,Port:2,0,1773405828,118831079,Enabled,0.220551,0.20571,0.109574,-0.947119,-149.917,-69.9052,-1449.22,0.148838,3,OK,-150.106,-69.8339,-1449.27,OK,-105.402,-56.5832,-1427.71,OK,-120.58,-125.458,-1456.58,,370813687,Port:3,0,1773405828,118831079,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813687,Port:65535,0,1773405828,118831079,Missing,,,,,,,,,1,OK,-67.5547,402.585,-2476.9
4,,370813690,Port:1,0,1773405828,168831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813690,Port:2,0,1773405828,168831078,Enabled,0.216629,0.212403,0.11021,-0.946473,-156.95,-63.0012,-1447.3,0.154983,3,OK,-157.146,-62.9257,-1447.36,OK,-112.579,-50.183,-1425.2,OK,-127.988,-118.753,-1454.64,,370813690,Port:3,0,1773405828,168831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813690,Port:65535,0,1773405828,168831078,Missing,,,,,,,,,1,OK,-67.5428,402.572,-2476.59
4,,370813693,Port:1,0,1773405828,218831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813693,Port:2,0,1773405828,218831078,Enabled,0.214718,0.215292,0.104679,-0.946883,-163.432,-53.6096,-1445.65,0.150577,3,OK,-163.619,-53.5344,-1445.7,OK,-119.143,-40.9111,-1423.33,OK,-134.798,-109.607,-1452.3,,370813693,Port:3,0,1773405828,218831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813693,Port:65535,0,1773405828,218831078,Missing,,,,,,,,,1,OK,-67.5719,402.582,-2476.76
4,,370813696,Port:1,0,1773405828,268831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813696,Port:2,0,1773405828,268831078,Enabled,0.212963,0.218345,0.0960642,-0.947493,-170.015,-42.9877,-1444.73,0.154197,3,OK,-170.206,-42.9051,-1444.78,OK,-125.823,-30.3168,-1422.2,OK,-141.769,-99.3064,-1450.32,,370813696,Port:3,0,1773405828,268831078,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813696,Port:65535,0,1773405828,268831078,Missing,,,,,,,,,1,OK,-67.5546,402.585,-2476.67
4,,370813699,Port:1,0,1773405828,318808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813699,Port:2,0,1773405828,318808455,Enabled,0.208648,0.22374,0.0928252,-0.947518,-177.255,-33.6579,-1445.53,0.159714,3,OK,-177.447,-33.5643,-1445.58,OK,-133.18,-21.425,-1422.56,OK,-149.545,-90.2807,-1450.7,,370813699,Port:3,0,1773405828,318808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813699,Port:65535,0,1773405828,318808455,Missing,,,,,,,,,1,OK,-67.5491,402.566,-2476.75
4,,370813702,Port:1,0,1773405828,368808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813702,Port:2,0,1773405828,368808456,Enabled,0.203968,0.228905,0.0886403,-0.947704,-184.645,-23.6645,-1446.94,0.163207,3,OK,-184.844,-23.5735,-1447,OK,-140.663,-11.8552,-1423.54,OK,-157.554,-80.6326,-1451.62,,370813702,Port:3,0,1773405828,368808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813702,Port:65535,0,1773405828,368808456,Missing,,,,,,,,,1,OK,-67.5621,402.508,-2476.42
4,,370813705,Port:1,0,1773405828,418808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813705,Port:2,0,1773405828,418808455,Enabled,0.199285,0.231876,0.0840632,-0.948395,-192.03,-13.285,-1449.54,0.15859,3,OK,-192.216,-13.1821,-1449.6,OK,-148.074,-1.8719,-1425.94,OK,-165.58,-70.5965,-1453.74,,370813705,Port:3,0,1773405828,418808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813705,Port:65535,0,1773405828,418808455,Missing,,,,,,,,,1,OK,-67.5558,402.576,-2476.67
4,,370813708,Port:1,0,1773405828,468808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813708,Port:2,0,1773405828,468808455,Enabled,0.191932,0.234632,0.0780596,-0.949746,-199.41,-2.24405,-1453.31,0.163257,3,OK,-199.6,-2.13696,-1453.38,OK,-155.389,8.55636,-1429.53,OK,-173.956,-60.0437,-1456.95,,370813708,Port:3,0,1773405828,468808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813708,Port:65535,0,1773405828,468808455,Missing,,,,,,,,,1,OK,-67.5412,402.551,-2476.66
4,,370813711,Port:1,0,1773405828,518808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813711,Port:2,0,1773405828,518808455,Enabled,0.18118,0.238182,0.0716864,-0.951475,-206.801,9.39265,-1458.34,0.160303,3,OK,-206.979,9.51375,-1458.4,OK,-162.699,19.2453,-1434.33,OK,-182.753,-49.0419,-1461.47,,370813711,Port:3,0,1773405828,518808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813711,Port:65535,0,1773405828,518808455,Missing,,,,,,,,,1,OK,-67.5802,402.547,-2476.52
4,,370813714,Port:1,0,1773405828,568808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813714,Port:2,0,1773405828,568808455,Enabled,0.168118,0.242573,0.0636132,-0.953335,-214.032,21.8614,-1464.12,0.165991,3,OK,-214.211,21.9892,-1464.18,OK,-169.855,30.5708,-1439.81,OK,-191.72,-37.2848,-1466.59,,370813714,Port:3,0,1773405828,568808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813714,Port:65535,0,1773405828,568808455,Missing,,,,,,,,,1,OK,-67.5604,402.53,-2476.44
4,,370813717,Port:1,0,1773405828,618808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813717,Port:2,0,1773405828,618808456,Enabled,0.156903,0.248463,0.0570088,-0.954148,-220.998,34.002,-1470.28,0.181522,3,OK,-221.195,34.1406,-1470.36,OK,-176.882,41.7059,-1445.49,OK,-200.178,-25.7101,-1472.18,,370813717,Port:3,0,1773405828,618808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813717,Port:65535,0,1773405828,618808456,Missing,,,,,,,,,1,OK,-67.5322,402.56,-2476.72
4,,370813720,Port:1,0,1773405828,668808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813720,Port:2,0,1773405828,668808455,Enabled,0.148916,0.253607,0.0500057,-0.954467,-227.355,46.0984,-1476.13,0.171835,3,OK,-227.537,46.2389,-1476.2,OK,-183.373,53.1573,-1450.91,OK,-207.687,-14.0321,-1477.34,,370813720,Port:3,0,1773405828,668808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813720,Port:65535,0,1773405828,668808455,Missing,,,,,,,,,1,OK,-67.5703,402.543,-2476.64
4,,370813723,Port:1,0,1773405828,718808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813723,Port:2,0,1773405828,718808455,Enabled,0.142569,0.256563,0.0415254,-0.955053,-232.621,57.7756,-1481.36,0.182281,3,OK,-232.814,57.9176,-1481.44,OK,-188.697,64.3909,-1455.91,OK,-213.961,-2.67832,-1481.7,,370813723,Port:3,0,1773405828,718808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813723,Port:65535,0,1773405828,718808455,Missing,,,,,,,,,1,OK,-67.5622,402.539,-2476.69
4,,370813726,Port:1,0,1773405828,768808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813726,Port:2,0,1773405828,768808455,Enabled,0.134629,0.25884,0.0368439,-0.955782,-237.12,67.7415,-1486.57,0.174092,3,OK,-237.304,67.8808,-1486.65,OK,-193.202,73.6909,-1460.94,OK,-219.557,6.95338,-1486.58,,370813726,Port:3,0,1773405828,768808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813726,Port:65535,0,1773405828,768808455,Missing,,,,,,,,,1,OK,-67.5698,402.554,-2476.7
4,,370813729,Port:1,0,1773405828,818808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813729,Port:2,0,1773405828,818808455,Enabled,0.125477,0.263425,0.0374291,-0.955752,-241.108,75.18,-1492.02,0.184209,3,OK,-241.298,75.3327,-1492.1,OK,-197.294,80.172,-1465.99,OK,-224.605,14.0906,-1492.31,,370813729,Port:3,0,1773405828,818808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813729,Port:65535,0,1773405828,818808455,Missing,,,,,,,,,1,OK,-67.5678,402.534,-2476.63
4,,370813732,Port:1,0,1773405828,868808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813732,Port:2,0,1773405828,868808456,Enabled,0.112259,0.267392,0.0438015,-0.956023,-244.468,80.9075,-1497.2,0.177491,3,OK,-244.631,81.0795,-1497.27,OK,-200.717,84.386,-1470.9,OK,-229.319,19.4809,-1498.65,,370813732,Port:3,0,1773405828,868808456,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813732,Port:65535,0,1773405828,868808456,Missing,,,,,,,,,1,OK,-67.5571,402.58,-2476.63
4,,370813735,Port:1,0,1773405828,918808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813735,Port:2,0,1773405828,918808455,Enabled,0.0932209,0.273397,0.0459158,-0.956272,-247.252,87.3398,-1502.04,0.189061,3,OK,-247.437,87.5097,-1502.13,OK,-203.626,88.842,-1475.28,OK,-234.3,25.4447,-1504.32,,370813735,Port:3,0,1773405828,918808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813735,Port:65535,0,1773405828,918808455,Missing,,,,,,,,,1,OK,-67.5394,402.54,-2476.63
4,,370813738,Port:1,0,1773405828,968808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813738,Port:2,0,1773405828,968808455,Enabled,0.0675482,0.279842,0.0506614,-0.956326,-249.898,93.1966,-1506.28,0.175689,3,OK,-250.057,93.3703,-1506.35,OK,-206.52,92.0023,-1479.13,OK,-239.852,30.8294,-1509.97,,370813738,Port:3,0,1773405828,968808455,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813738,Port:65535,0,1773405828,968808455,Missing,,,,,,,,,1,OK,-67.5615,402.532,-2476.57
4,,370813741,Port:1,0,1773405829,18808454,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813741,Port:2,0,1773405829,18808454,Enabled,0.0381358,0.291305,0.0576464,-0.95413,-253.081,98.2181,-1510.64,0.186533,3,OK,-253.241,98.4103,-1510.72,OK,-210.371,93.8569,-1482.74,OK,-246.271,35.545,-1516.14,,370813741,Port:3,0,1773405829,18808454,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813741,Port:65535,0,1773405829,18808454,Missing,,,,,,,,,1,OK,-67.5628,402.556,-2476.54
4,,370813744,Port:1,0,1773405829,68783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813744,Port:2,0,1773405829,68783791,Enabled,0.00767767,0.304239,0.0647186,-0.950364,-256.152,103.167,-1514.29,0.186027,3,OK,-256.306,103.364,-1514.36,OK,-214.392,95.5768,-1485.6,OK,-252.679,40.3997,-1521.74,,370813744,Port:3,0,1773405829,68783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813744,Port:65535,0,1773405829,68783791,Missing,,,,,,,,,1,OK,-67.5626,402.551,-2476.58
4,,370813747,Port:1,0,1773405829,118783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813747,Port:2,0,1773405829,118783791,Enabled,0.0229505,-0.312757,-0.0672974,0.947168,-258.098,108.828,-1516.56,0.176824,3,OK,-258.226,109.032,-1516.62,OK,-217.287,98.1613,-1487.51,OK,-258.13,46.1595,-1525.49,,370813747,Port:3,0,1773405829,118783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813747,Port:65535,0,1773405829,118783791,Missing,,,,,,,,,1,OK,-67.5624,402.585,-2476.69
4,,370813750,Port:1,0,1773405829,168783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813750,Port:2,0,1773405829,168783791,Enabled,0.0490119,-0.3186,-0.0700307,0.944027,-258.55,113.359,-1517.79,0.166928,3,OK,-258.651,113.565,-1517.85,OK,-218.606,100.119,-1488.62,OK,-261.539,50.9589,-1528.11,,370813750,Port:3,0,1773405829,168783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813750,Port:65535,0,1773405829,168783791,Missing,,,,,,,,,1,OK,-67.5285,402.608,-2476.83
4,,370813753,Port:1,0,1773405829,218783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813753,Port:2,0,1773405829,218783791,Enabled,0.0686152,-0.322959,-0.07508,0.940932,-257.84,115.901,-1518.64,0.176672,3,OK,-257.947,116.113,-1518.7,OK,-218.597,100.652,-1489.45,OK,-262.914,53.8735,-1530.37,,370813753,Port:3,0,1773405829,218783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813753,Port:65535,0,1773405829,218783791,Missing,,,,,,,,,1,OK,-67.5445,402.57,-2476.63
4,,370813756,Port:1,0,1773405829,268783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813756,Port:2,0,1773405829,268783791,Enabled,0.087994,-0.321777,-0.0816569,0.939175,-255.981,116.451,-1518.85,0.164259,3,OK,-256.06,116.656,-1518.89,OK,-217.181,99.2313,-1490.19,OK,-263.102,54.9264,-1532.14,,370813756,Port:3,0,1773405829,268783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813756,Port:65535,0,1773405829,268783791,Missing,,,,,,,,,1,OK,-67.5405,402.603,-2476.85
4,,370813759,Port:1,0,1773405829,318783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813759,Port:2,0,1773405829,318783791,Enabled,0.107223,-0.320753,-0.0896578,0.936794,-254.224,115.567,-1518.79,0.171077,3,OK,-254.3,115.768,-1518.82,OK,-215.909,96.3675,-1490.7,OK,-263.306,54.6793,-1533.79,,370813759,Port:3,0,1773405829,318783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813759,Port:65535,0,1773405829,318783791,Missing,,,,,,,,,1,OK,-67.5267,402.559,-2476.83
4,,370813762,Port:1,0,1773405829,368783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813762,Port:2,0,1773405829,368783791,Enabled,0.126243,-0.323023,-0.0970551,0.932898,-253.99,114.452,-1518.98,0.165657,3,OK,-254.055,114.652,-1519,OK,-216.467,93.302,-1491.23,OK,-264.938,54.3045,-1535.61,,370813762,Port:3,0,1773405829,368783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813762,Port:65535,0,1773405829,368783791,Missing,,,,,,,,,1,OK,-67.5331,402.525,-2476.46
4,,370813765,Port:1,0,1773405829,418783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813765,Port:2,0,1773405829,418783791,Enabled,0.144232,-0.328009,-0.10472,0.927707,-254.835,113.446,-1519.52,0.178619,3,OK,-254.895,113.643,-1519.54,OK,-218.276,90.4597,-1491.91,OK,-267.459,54.0964,-1537.84,,370813765,Port:3,0,1773405829,418783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813765,Port:65535,0,1773405829,418783791,Missing,,,,,,,,,1,OK,-67.5335,402.549,-2476.55
4,,370813768,Port:1,0,1773405829,468783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813768,Port:2,0,1773405829,468783791,Enabled,0.161585,-0.333208,-0.111452,0.922194,-256.084,112.737,-1520.39,0.193423,3,OK,-256.138,112.939,-1520.41,OK,-220.552,88.0172,-1492.91,OK,-270.3,54.2333,-1540.28,,370813768,Port:3,0,1773405829,468783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813768,Port:65535,0,1773405829,468783791,Missing,,,,,,,,,1,OK,-67.5446,402.57,-2476.85
4,,370813771,Port:1,0,1773405829,518783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813771,Port:2,0,1773405829,518783791,Enabled,0.17841,-0.336297,-0.117367,0.917224,-256.926,112.678,-1521.19,0.201317,3,OK,-256.967,112.878,-1521.2,OK,-222.333,86.3331,-1494.01,OK,-272.715,55.062,-1542.48,,370813771,Port:3,0,1773405829,518783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813771,Port:65535,0,1773405829,518783791,Missing,,,,,,,,,1,OK,-67.5488,402.607,-2476.76
4,,370813774,Port:1,0,1773405829,568783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813774,Port:2,0,1773405829,568783791,Enabled,0.192884,-0.339681,-0.120464,0.912634,-257.432,113.979,-1522.13,0.213573,3,OK,-257.48,114.18,-1522.14,OK,-223.733,86.3004,-1495.1,OK,-274.617,57.142,-1544.42,,370813774,Port:3,0,1773405829,568783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813774,Port:65535,0,1773405829,568783791,Missing,,,,,,,,,1,OK,-67.5343,402.613,-2476.81
4,,370813777,Port:1,0,1773405829,618783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813777,Port:2,0,1773405829,618783791,Enabled,0.205591,-0.341761,-0.122194,0.908845,-257.527,116.393,-1522.82,0.227222,3,OK,-257.527,116.595,-1522.8,OK,-224.628,87.6328,-1496.01,OK,-276.003,60.2132,-1545.89,,370813777,Port:3,0,1773405829,618783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813777,Port:65535,0,1773405829,618783791,Missing,,,,,,,,,1,OK,-67.5596,402.547,-2476.63
4,,370813780,Port:1,0,1773405829,668783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813780,Port:2,0,1773405829,668783791,Enabled,0.218223,-0.344398,-0.122848,0.904808,-257.813,119.13,-1523.64,0.241345,3,OK,-257.833,119.324,-1523.64,OK,-225.731,89.2999,-1496.94,OK,-277.577,63.6653,-1547.36,,370813780,Port:3,0,1773405829,668783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813780,Port:65535,0,1773405829,668783791,Missing,,,,,,,,,1,OK,-67.538,402.588,-2476.8
4,,370813783,Port:1,0,1773405829,718783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813783,Port:2,0,1773405829,718783791,Enabled,0.23036,-0.346691,-0.125302,0.900577,-258.416,121.907,-1525.09,0.240149,3,OK,-258.424,122.105,-1525.08,OK,-227.167,91.0194,-1498.62,OK,-279.305,67.207,-1549.62,,370813783,Port:3,0,1773405829,718783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813783,Port:65535,0,1773405829,718783791,Missing,,,,,,,,,1,OK,-67.5295,402.582,-2476.83
4,,370813786,Port:1,0,1773405829,768783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813786,Port:2,0,1773405829,768783791,Enabled,0.2418,-0.350958,-0.129168,0.895364,-259.484,124.672,-1527.7,0.242729,3,OK,-259.477,124.871,-1527.68,OK,-229.183,92.7575,-1501.37,OK,-281.284,70.7757,-1553.22,,370813786,Port:3,0,1773405829,768783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813786,Port:65535,0,1773405829,768783791,Missing,,,,,,,,,1,OK,-67.5392,402.604,-2476.8
4,,370813789,Port:1,0,1773405829,818783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813789,Port:2,0,1773405829,818783791,Enabled,0.254536,-0.352103,-0.135043,0.890505,-260.025,127.021,-1530.44,0.249589,3,OK,-259.995,127.219,-1530.39,OK,-230.558,93.9603,-1504.61,OK,-282.843,74.1116,-1557.16,,370813789,Port:3,0,1773405829,818783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813789,Port:65535,0,1773405829,818783791,Missing,,,,,,,,,1,OK,-67.5395,402.566,-2476.67
4,,370813792,Port:1,0,1773405829,868783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813792,Port:2,0,1773405829,868783791,Enabled,0.264411,-0.352278,-0.138127,0.887078,-259.864,129.763,-1532.47,0.271096,3,OK,-259.826,129.953,-1532.42,OK,-230.995,95.8741,-1507.03,OK,-283.567,77.6043,-1559.95,,370813792,Port:3,0,1773405829,868783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813792,Port:65535,0,1773405829,868783791,Missing,,,,,,,,,1,OK,-67.5326,402.522,-2476.4
4,,370813795,Port:1,0,1773405829,918783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813795,Port:2,0,1773405829,918783791,Enabled,0.273494,-0.349281,-0.141621,0.884956,-258.9,131.989,-1533.83,0.265716,3,OK,-258.838,132.168,-1533.75,OK,-230.418,97.3471,-1509.03,OK,-283.449,80.5706,-1561.96,,370813795,Port:3,0,1773405829,918783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813795,Port:65535,0,1773405829,918783791,Missing,,,,,,,,,1,OK,-67.5433,402.561,-2476.48
4,,370813798,Port:1,0,1773405829,968783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813798,Port:2,0,1773405829,968783791,Enabled,0.282623,-0.340607,-0.145731,0.884801,-255.868,132.848,-1534.43,0.273668,3,OK,-255.801,133.038,-1534.35,OK,-227.389,97.4431,-1510.72,OK,-281.42,82.2167,-1563.12,,370813798,Port:3,0,1773405829,968783791,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813798,Port:65535,0,1773405829,968783791,Missing,,,,,,,,,1,OK,-67.5107,402.575,-2476.68
4,,370813801,Port:1,0,1773405830,18783794,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813801,Port:2,0,1773405830,18783794,Enabled,0.288588,-0.331381,-0.149056,0.885825,-251.917,132.948,-1534.31,0.265377,3,OK,-251.857,133.128,-1534.24,OK,-223.22,97.0513,-1511.62,OK,-278.203,82.8885,-1563.31,,370813801,Port:3,0,1773405830,18783794,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813801,Port:65535,0,1773405830,18783794,Missing,,,,,,,,,1,OK,-67.5163,402.543,-2476.43
4,,370813804,Port:1,0,1773405830,68783794,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813804,Port:2,0,1773405830,68783794,Enabled,0.295028,-0.32078,-0.149731,0.887491,-247.177,133.004,-1532.9,0.274981,3,OK,-247.128,133.187,-1532.84,OK,-218.23,96.6562,-1511.21,OK,-274.433,83.4545,-1561.89,,370813804,Port:3,0,1773405830,68783794,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370813804,Port:65535,0,1773405830,68783794,Missing,,,,,,,,,1,OK,-67.5225,402.525,-2476.31
