#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,1680226657,Port:1,0,1732070977,618784253,Enabled,0.206194,-0.824353,0.369502,-0.376024,-99.3659,12.5841,-1656.91,0.517799,4,OK,-99.1649,12.5766,-1656.4,OK,-80.7964,-3.19425,-1701.14,OK,-31.3497,17.9847,-1712.08,OK,-48.122,43.5855,-1655.43,,1680226657,Port:2,0,1732070977,618784253,Enabled,0.91476,0.139778,-0.0252704,0.378202,-90.3549,-191.63,-1705.75,0.134222,3,OK,-90.2447,-191.612,-1705.75,OK,-130.965,-222.264,-1712.01,OK,-134.579,-148.855,-1690.76,,1680226657,Port:65535,0,1732070977,618784253,Missing,,,,,,,,,2,PossiblePhantom,-437.743,-243.044,-2284.56,UnrecognizedEnumValue,-474.399,-242.621,-2487.25
,,1680226660,Port:1,0,1732070977,668784254,Enabled,0.206198,-0.824424,0.369637,-0.375734,-99.3507,12.5806,-1656.85,0.504901,4,OK,-99.1703,12.5795,-1656.32,OK,-80.7895,-3.18517,-1701.1,OK,-31.3499,17.9767,-1712.11,OK,-48.1187,43.5896,-1655.35,,1680226660,Port:2,0,1732070977,668784254,Enabled,0.914765,0.139732,-0.0249988,0.378227,-90.3534,-191.626,-1705.77,0.131558,3,OK,-90.2435,-191.613,-1705.77,OK,-130.96,-222.261,-1712,OK,-134.579,-148.852,-1690.77,,1680226660,Port:65535,0,1732070977,668784254,Missing,,,,,,,,,2,PossiblePhantom,-437.76,-243.041,-2284.59,UnrecognizedEnumValue,-474.423,-242.617,-2487.33
,,1680226663,Port:1,0,1732070977,718784253,Enabled,0.206257,-0.824392,0.369659,-0.37575,-99.3492,12.5745,-1656.85,0.504411,4,OK,-99.1606,12.5756,-1656.34,OK,-80.7952,-3.19677,-1701.11,OK,-31.347,17.9822,-1712.1,OK,-48.111,43.5833,-1655.35,,1680226663,Port:2,0,1732070977,718784253,Enabled,0.914757,0.139803,-0.0253413,0.378197,-90.3485,-191.628,-1705.73,0.133981,3,OK,-90.2397,-191.609,-1705.74,OK,-130.959,-222.262,-1712,OK,-134.572,-148.854,-1690.74,,1680226663,Port:65535,0,1732070977,718784253,Missing,,,,,,,,,2,PossiblePhantom,-437.737,-243.037,-2284.53,UnrecognizedEnumValue,-474.407,-242.613,-2487.29
,,1680226666,Port:1,0,1732070977,768784253,Enabled,0.206143,-0.824449,0.369552,-0.375793,-99.3524,12.5818,-1656.87,0.489946,4,OK,-99.1623,12.5789,-1656.37,OK,-80.7981,-3.19346,-1701.09,OK,-31.3527,17.9845,-1712.12,OK,-48.1169,43.5879,-1655.38,,1680226666,Port:2,0,1732070977,768784253,Enabled,0.914765,0.139731,-0.0251796,0.378214,-90.3567,-191.625,-1705.75,0.133411,3,OK,-90.2431,-191.608,-1705.75,OK,-130.968,-222.259,-1711.99,OK,-134.582,-148.853,-1690.76,,1680226666,Port:65535,0,1732070977,768784253,Missing,,,,,,,,,2,PossiblePhantom,-437.738,-243.033,-2284.56,UnrecognizedEnumValue,-474.411,-242.608,-2487.3
,,1680226669,Port:1,0,1732070977,818784254,Enabled,0.206114,-0.824496,0.369542,-0.375716,-99.3417,12.5737,-1656.83,0.478145,4,OK,-99.1573,12.5736,-1656.34,OK,-80.789,-3.20144,-1701.05,OK,-31.3463,17.9751,-1712.12,OK,-48.1131,43.585,-1655.34,,1680226669,Port:2,0,1732070977,818784254,Enabled,0.914815,0.139448,-0.0252664,0.378193,-90.3514,-191.631,-1705.73,0.12568,3,OK,-90.2425,-191.613,-1705.73,OK,-130.962,-222.254,-1711.97,OK,-134.575,-148.855,-1690.77,,1680226669,Port:65535,0,1732070977,818784254,Missing,,,,,,,,,2,PossiblePhantom,-437.741,-243.049,-2284.53,UnrecognizedEnumValue,-474.519,-242.624,-2487.88
,,1680226672,Port:1,0,1732070977,868784254,Enabled,0.206057,-0.824479,0.369522,-0.375803,-99.345,12.5844,-1656.87,0.523484,4,OK,-99.1582,12.5799,-1656.34,OK,-80.793,-3.19501,-1701.12,OK,-31.3466,17.9825,-1712.09,OK,-48.1082,43.5835,-1655.43,,1680226672,Port:2,0,1732070977,868784254,Enabled,0.914758,0.139729,-0.0250189,0.378242,-90.3511,-191.621,-1705.75,0.128532,3,OK,-90.2438,-191.604,-1705.75,OK,-130.958,-222.257,-1711.98,OK,-134.574,-148.855,-1690.75,,1680226672,Port:65535,0,1732070977,868784254,Missing,,,,,,,,,2,PossiblePhantom,-437.757,-243.045,-2284.57,UnrecognizedEnumValue,-474.407,-242.622,-2487.34
,,1680226675,Port:1,0,1732070977,918784254,Enabled,0.206081,-0.824486,0.369584,-0.375713,-99.3462,12.585,-1656.85,0.503553,4,OK,-99.1685,12.5808,-1656.34,OK,-80.7932,-3.18565,-1701.09,OK,-31.3531,17.9827,-1712.11,OK,-48.1107,43.5841,-1655.4,,1680226675,Port:2,0,1732070977,918784254,Enabled,0.914753,0.139949,-0.0250149,0.378174,-90.3532,-191.629,-1705.77,0.133206,3,OK,-90.2463,-191.617,-1705.77,OK,-130.961,-222.262,-1712,OK,-134.572,-148.853,-1690.74,,1680226675,Port:65535,0,1732070977,918784254,Missing,,,,,,,,,2,PossiblePhantom,-437.758,-243.047,-2284.63,UnrecognizedEnumValue,-474.41,-242.625,-2487.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680227680,Port:1,0,1732070994,668784252,Enabled,0.682815,-0.517764,-0.0506057,-0.512956,-36.6799,-15.6119,-1622.26,0.499219,4,OK,-36.7725,-15.4218,-1621.67,OK,4.00418,13.7122,-1622.71,OK,4.05002,51.2358,-1581.61,OK,-51.5375,17.634,-1574.99,,1680227680,Port:2,0,1732070994,668784252,Enabled,0.914754,0.13989,-0.0248003,0.378207,-90.3757,-191.616,-1705.77,0.133283,3,OK,-90.2654,-191.607,-1705.77,OK,-130.982,-222.252,-1711.98,OK,-134.598,-148.841,-1690.74,,1680227680,Port:65535,0,1732070994,668784252,Missing,,,,,,,,,2,PossiblePhantom,-437.786,-243.049,-2284.62,UnrecognizedEnumValue,-474.512,-242.625,-2487.77
,,1680227683,Port:1,0,1732070994,718784252,Enabled,0.682938,-0.517761,-0.0504575,-0.51281,-36.6822,-15.5983,-1622.22,0.485719,4,OK,-36.7732,-15.4143,-1621.66,OK,3.99779,13.7246,-1622.68,OK,4.04703,51.2522,-1581.58,OK,-51.5269,17.64,-1574.92,,1680227683,Port:2,0,1732070994,718784252,Enabled,0.914788,0.139596,-0.0248636,0.378229,-90.3812,-191.618,-1705.77,0.126748,3,OK,-90.2731,-191.604,-1705.78,OK,-130.988,-222.251,-1711.98,OK,-134.603,-148.847,-1690.78,,1680227683,Port:65535,0,1732070994,718784252,Missing,,,,,,,,,2,PossiblePhantom,-437.778,-243.034,-2284.51,UnrecognizedEnumValue,-474.46,-242.609,-2487.32
,,1680227686,Port:1,0,1732070994,768784252,Enabled,0.682811,-0.517825,-0.0505195,-0.512908,-36.6806,-15.6108,-1622.23,0.493449,4,OK,-36.778,-15.4185,-1621.65,OK,4.00536,13.71,-1622.68,OK,4.0599,51.2393,-1581.6,OK,-51.5213,17.6318,-1574.96,,1680227686,Port:2,0,1732070994,768784252,Enabled,0.914767,0.139804,-0.0250621,0.378189,-90.3802,-191.622,-1705.75,0.131869,3,OK,-90.2731,-191.607,-1705.76,OK,-130.989,-222.255,-1711.99,OK,-134.6,-148.846,-1690.75,,1680227686,Port:65535,0,1732070994,768784252,Missing,,,,,,,,,2,PossiblePhantom,-437.778,-243.038,-2284.52,UnrecognizedEnumValue,-474.431,-242.614,-2487.25
,,1680227689,Port:1,0,1732070994,818784253,Enabled,0.682867,-0.517726,-0.0505489,-0.51293,-36.6826,-15.6071,-1622.28,0.478314,4,OK,-36.7807,-15.4259,-1621.72,OK,4.0031,13.7201,-1622.7,OK,4.05086,51.2411,-1581.64,OK,-51.5377,17.6322,-1574.99,,1680227689,Port:2,0,1732070994,818784253,Enabled,0.914739,0.13986,-0.0250715,0.378237,-90.3799,-191.614,-1705.76,0.135866,3,OK,-90.2723,-191.602,-1705.77,OK,-130.983,-222.256,-1712,OK,-134.607,-148.838,-1690.75,,1680227689,Port:65535,0,1732070994,818784253,Missing,,,,,,,,,2,PossiblePhantom,-437.805,-243.044,-2284.66,UnrecognizedEnumValue,-474.459,-242.62,-2487.36
,,1680227692,Port:1,0,1732070994,868784253,Enabled,0.682892,-0.517608,-0.0505483,-0.513016,-36.6824,-15.5933,-1622.25,0.478745,4,OK,-36.7799,-15.4232,-1621.69,OK,3.99347,13.7258,-1622.67,OK,4.0507,51.2534,-1581.58,OK,-51.5358,17.6439,-1574.96,,1680227692,Port:2,0,1732070994,868784253,Enabled,0.914794,0.139464,-0.0256013,0.378215,-90.3764,-191.625,-1705.72,0.128336,3,OK,-90.272,-191.603,-1705.72,OK,-130.984,-222.253,-1712,OK,-134.604,-148.848,-1690.79,,1680227692,Port:65535,0,1732070994,868784253,Missing,,,,,,,,,2,PossiblePhantom,-437.8,-243.04,-2284.66,UnrecognizedEnumValue,-474.466,-242.617,-2487.39
,,1680227695,Port:1,0,1732070994,918784253,Enabled,0.682728,-0.517841,-0.0507351,-0.512981,-36.6751,-15.6142,-1622.24,0.487558,4,OK,-36.7758,-15.4261,-1621.66,OK,4.00423,13.721,-1622.67,OK,4.0547,51.2449,-1581.63,OK,-51.5315,17.6402,-1574.99,,1680227695,Port:2,0,1732070994,918784253,Enabled,0.914759,0.139791,-0.0255063,0.378186,-90.3755,-191.625,-1705.73,0.132248,3,OK,-90.2698,-191.606,-1705.73,OK,-130.984,-222.254,-1712.01,OK,-134.6,-148.85,-1690.75,,1680227695,Port:65535,0,1732070994,918784253,Missing,,,,,,,,,2,PossiblePhantom,-437.773,-243.027,-2284.5,UnrecognizedEnumValue,-474.464,-242.6,-2487.42
,,1680227698,Port:1,0,1732070994,968784253,Enabled,0.682945,-0.517619,-0.0504155,-0.512947,-36.6784,-15.5938,-1622.27,0.497338,4,OK,-36.7723,-15.4206,-1621.69,OK,4.00822,13.721,-1622.72,OK,4.05856,51.2436,-1581.58,OK,-51.5278,17.6397,-1574.97,,1680227698,Port:2,0,1732070994,968784253,Enabled,0.914772,0.139844,-0.024988,0.378169,-90.3808,-191.617,-1705.77,0.132906,3,OK,-90.2739,-191.601,-1705.77,OK,-130.991,-222.251,-1712,OK,-134.597,-148.839,-1690.75,,1680227698,Port:65535,0,1732070994,968784253,Missing,,,,,,,,,2,PossiblePhantom,-437.808,-243.035,-2284.67,UnrecognizedEnumValue,-474.605,-242.609,-2488.23
,,1680227701,Port:1,0,1732070995,18784253,Enabled,0.682852,-0.517727,-0.0505206,-0.512952,-36.6782,-15.5943,-1622.27,0.50484,4,OK,-36.772,-15.4118,-1621.68,OK,4.00265,13.7261,-1622.73,OK,4.05688,51.2492,-1581.6,OK,-51.5235,17.6488,-1575.01,,1680227701,Port:2,0,1732070995,18784253,Enabled,0.91477,0.139669,-0.0247656,0.378252,-90.3799,-191.616,-1705.78,0.127282,3,OK,-90.2727,-191.605,-1705.78,OK,-130.983,-222.251,-1711.98,OK,-134.604,-148.845,-1690.77,,1680227701,Port:65535,0,1732070995,18784253,Missing,,,,,,,,,2,PossiblePhantom,-437.773,-243.035,-2284.59,UnrecognizedEnumValue,-474.47,-242.61,-2487.5
,,1680227704,Port:1,0,1732070995,68784253,Enabled,0.682824,-0.517705,-0.0506553,-0.512998,-36.6726,-15.6106,-1622.26,0.492454,4,OK,-36.7732,-15.4306,-1621.68,OK,4.00052,13.7181,-1622.68,OK,4.06338,51.2479,-1581.6,OK,-51.5333,17.6267,-1575,,1680227704,Port:2,0,1732070995,68784253,Enabled,0.914728,0.140023,-0.0253068,0.378187,-90.3746,-191.622,-1705.73,0.137584,3,OK,-90.2639,-191.603,-1705.73,OK,-130.986,-222.258,-1712,OK,-134.597,-148.85,-1690.71,,1680227704,Port:65535,0,1732070995,68784253,Missing,,,,,,,,,2,PossiblePhantom,-437.8,-243.054,-2284.69,UnrecognizedEnumValue,-474.472,-242.63,-2487.4
,,1680227707,Port:1,0,1732070995,118784253,Enabled,0.6828,-0.517788,-0.0506754,-0.512944,-36.6757,-15.6104,-1622.25,0.485508,4,OK,-36.7673,-15.4273,-1621.68,OK,3.99832,13.7213,-1622.69,OK,4.05212,51.2453,-1581.62,OK,-51.5365,17.6423,-1574.98,,1680227707,Port:2,0,1732070995,118784253,Enabled,0.914797,0.139578,-0.0251689,0.378193,-90.3784,-191.619,-1705.74,0.130748,3,OK,-90.2696,-191.601,-1705.74,OK,-130.989,-222.25,-1711.98,OK,-134.601,-148.84,-1690.77,,1680227707,Port:65535,0,1732070995,118784253,Missing,,,,,,,,,2,PossiblePhantom,-437.764,-243.044,-2284.53,UnrecognizedEnumValue,-474.548,-242.62,-2487.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680229159,Port:1,0,1732071019,318784254,Enabled,0.491708,0.0296919,-0.415334,-0.764748,-22.8094,7.49234,-1943.56,0.199304,4,OK,-22.9436,7.47696,-1943.73,OK,-20.5823,27.4579,-1897.74,OK,-62.8991,60.9155,-1886.05,OK,-73.1701,39.5234,-1946.46,,1680229159,Port:2,0,1732071019,318784254,Enabled,0.914762,0.139943,-0.0251168,0.378148,-90.4121,-191.609,-1705.75,0.135867,3,OK,-90.302,-191.594,-1705.75,OK,-131.025,-222.242,-1712,OK,-134.63,-148.831,-1690.73,,1680229159,Port:65535,0,1732071019,318784254,Missing,,,,,,,,,2,PossiblePhantom,-437.819,-243.026,-2284.56,UnrecognizedEnumValue,-474.531,-242.6,-2487.59
,,1680229162,Port:1,0,1732071019,368784254,Enabled,0.491778,0.0296103,-0.415249,-0.764752,-22.8128,7.50057,-1943.58,0.202932,4,OK,-22.9452,7.48281,-1943.75,OK,-20.5762,27.4637,-1897.77,OK,-62.8942,60.9188,-1886.06,OK,-73.1708,39.533,-1946.45,,1680229162,Port:2,0,1732071019,368784254,Enabled,0.91479,0.139562,-0.0254251,0.378201,-90.4092,-191.611,-1705.72,0.134327,3,OK,-90.2981,-191.59,-1705.72,OK,-131.021,-222.244,-1711.99,OK,-134.636,-148.83,-1690.76,,1680229162,Port:65535,0,1732071019,368784254,Missing,,,,,,,,,2,PossiblePhantom,-437.825,-243.032,-2284.62,UnrecognizedEnumValue,-474.511,-242.607,-2487.39
,,1680229165,Port:1,0,1732071019,418784254,Enabled,0.49172,0.0296303,-0.4153,-0.764761,-22.8158,7.49416,-1943.6,0.195804,4,OK,-22.9515,7.47194,-1943.77,OK,-20.577,27.4674,-1897.78,OK,-62.8917,60.9188,-1886.06,OK,-73.1822,39.5267,-1946.52,,1680229165,Port:2,0,1732071019,418784254,Enabled,0.91473,0.140149,-0.0246616,0.378178,-90.4131,-191.601,-1705.75,0.134328,3,OK,-90.303,-191.594,-1705.76,OK,-131.02,-222.237,-1711.96,OK,-134.63,-148.83,-1690.69,,1680229165,Port:65535,0,1732071019,418784254,Missing,,,,,,,,,2,PossiblePhantom,-437.831,-243.024,-2284.55,UnrecognizedEnumValue,-474.487,-242.598,-2487.28
,,1680229168,Port:1,0,1732071019,468784254,Enabled,0.491866,0.0296001,-0.415242,-0.7647,-22.8124,7.50502,-1943.59,0.208532,4,OK,-22.942,7.49054,-1943.78,OK,-20.581,27.4698,-1897.77,OK,-62.8943,60.9129,-1886.11,OK,-73.1768,39.5318,-1946.44,,1680229168,Port:2,0,1732071019,468784254,Enabled,0.914755,0.139921,-0.0250749,0.378176,-90.4154,-191.605,-1705.75,0.131791,3,OK,-90.3077,-191.593,-1705.76,OK,-131.023,-222.235,-1711.99,OK,-134.636,-148.831,-1690.73,,1680229168,Port:65535,0,1732071019,468784254,Missing,,,,,,,,,2,PossiblePhantom,-437.816,-243.014,-2284.51,UnrecognizedEnumValue,-474.508,-242.588,-2487.44
,,1680229171,Port:1,0,1732071019,518784254,Enabled,0.491644,0.0296683,-0.41537,-0.764771,-22.8115,7.49411,-1943.55,0.181997,4,OK,-22.9471,7.47869,-1943.65,OK,-20.583,27.4665,-1897.8,OK,-62.8933,60.913,-1886.01,OK,-73.1704,39.5409,-1946.49,,1680229171,Port:2,0,1732071019,518784254,Enabled,0.914755,0.139904,-0.0253463,0.378163,-90.4131,-191.611,-1705.74,0.137245,3,OK,-90.3042,-191.595,-1705.74,OK,-131.024,-222.245,-1712,OK,-134.635,-148.831,-1690.73,,1680229171,Port:65535,0,1732071019,518784254,Missing,,,,,,,,,2,PossiblePhantom,-437.79,-243.013,-2284.49,UnrecognizedEnumValue,-474.485,-242.586,-2487.28
,,1680229174,Port:1,0,1732071019,568784254,Enabled,0.491618,0.0296747,-0.415522,-0.764704,-22.8017,7.48672,-1943.54,0.197575,4,OK,-22.9378,7.48964,-1943.7,OK,-20.5807,27.4563,-1897.73,OK,-62.8936,60.9145,-1886.11,OK,-73.1635,39.5351,-1946.43,,1680229174,Port:2,0,1732071019,568784254,Enabled,0.914773,0.139685,-0.02488,0.378232,-90.4129,-191.609,-1705.76,0.128138,3,OK,-90.3061,-191.592,-1705.76,OK,-131.02,-222.245,-1711.97,OK,-134.633,-148.84,-1690.76,,1680229174,Port:65535,0,1732071019,568784254,Missing,,,,,,,,,2,PossiblePhantom,-437.819,-243.037,-2284.62,UnrecognizedEnumValue,-474.644,-242.611,-2488.24
,,1680229177,Port:1,0,1732071019,618784254,Enabled,0.491628,0.0296371,-0.415489,-0.764717,-22.8079,7.48312,-1943.56,0.180179,4,OK,-22.9529,7.4769,-1943.67,OK,-20.5767,27.466,-1897.8,OK,-62.8884,60.9121,-1886.05,OK,-73.1698,39.5262,-1946.52,,1680229177,Port:2,0,1732071019,618784254,Enabled,0.91474,0.139852,-0.0249066,0.378248,-90.413,-191.603,-1705.76,0.132337,3,OK,-90.3046,-191.59,-1705.77,OK,-131.017,-222.243,-1711.99,OK,-134.638,-148.833,-1690.75,,1680229177,Port:65535,0,1732071019,618784254,Missing,,,,,,,,,2,PossiblePhantom,-437.815,-243.02,-2284.58,UnrecognizedEnumValue,-474.618,-242.592,-2487.99
,,1680229180,Port:1,0,1732071019,668784254,Enabled,0.491558,0.0296615,-0.415355,-0.764834,-22.8173,7.49118,-1943.52,0.200001,4,OK,-22.952,7.47684,-1943.7,OK,-20.5843,27.4545,-1897.7,OK,-62.8934,60.9239,-1886.03,OK,-73.1706,39.5422,-1946.43,,1680229180,Port:2,0,1732071019,668784254,Enabled,0.91478,0.139614,-0.0249202,0.378239,-90.4099,-191.603,-1705.74,0.12969,3,OK,-90.3013,-191.588,-1705.74,OK,-131.017,-222.24,-1711.96,OK,-134.634,-148.83,-1690.75,,1680229180,Port:65535,0,1732071019,668784254,Missing,,,,,,,,,2,PossiblePhantom,-437.789,-243.028,-2284.55,UnrecognizedEnumValue,-474.611,-242.601,-2488.12
,,1680229183,Port:1,0,1732071019,718784254,Enabled,0.491785,0.0294966,-0.415264,-0.764744,-22.8204,7.49286,-1943.59,0.209276,4,OK,-22.9487,7.475,-1943.76,OK,-20.587,27.4625,-1897.8,OK,-62.8915,60.9163,-1886.09,OK,-73.165,39.5345,-1946.43,,1680229183,Port:2,0,1732071019,718784254,Enabled,0.914798,0.139594,-0.0250946,0.378191,-90.416,-191.615,-1705.75,0.132173,3,OK,-90.3023,-191.6,-1705.75,OK,-131.028,-222.245,-1711.98,OK,-134.64,-148.835,-1690.77,,1680229183,Port:65535,0,1732071019,718784254,Missing,,,,,,,,,2,PossiblePhantom,-437.819,-243.017,-2284.48,UnrecognizedEnumValue,-474.506,-242.59,-2487.32
,,1680229186,Port:1,0,1732071019,768784254,Enabled,0.49172,0.0295211,-0.415378,-0.764723,-22.8229,7.49254,-1943.59,0.190018,4,OK,-22.9537,7.48111,-1943.72,OK,-20.5914,27.4691,-1897.82,OK,-62.8923,60.9202,-1886.09,OK,-73.1784,39.5388,-1946.48,,1680229186,Port:2,0,1732071019,768784254,Enabled,0.914791,0.139662,-0.0248069,0.378203,-90.4121,-191.605,-1705.74,0.12731,3,OK,-90.3041,-191.595,-1705.74,OK,-131.019,-222.235,-1711.95,OK,-134.633,-148.831,-1690.74,,1680229186,Port:65535,0,1732071019,768784254,Missing,,,,,,,,,2,PossiblePhantom,-437.837,-243.026,-2284.67,UnrecognizedEnumValue,-474.508,-242.6,-2487.41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
,,1680233812,Port:1,0,1732071096,868757133,Enabled,0.75613,0.141929,-0.59308,-0.237442,16.0227,138.182,-1849.33,0.229007,4,OK,15.9481,138.135,-1849.39,OK,-17.8647,165.209,-1824.58,OK,-68.9383,143.869,-1826.93,OK,-31.473,103.549,-1860.79,,1680233812,Port:2,0,1732071096,868757133,Enabled,0.903146,0.210867,-0.0540306,0.370058,-91.2364,-202.097,-1718.7,0.142365,3,OK,-91.1148,-202.089,-1718.7,OK,-132.187,-230.972,-1729.48,OK,-134.979,-161.699,-1697.09,,1680233812,Port:65535,0,1732071096,868757133,Missing,,,,,,,,,2,PossiblePhantom,-437.881,-243.011,-2284.64,UnrecognizedEnumValue,-474.573,-242.585,-2487.56
,,1680233815,Port:1,0,1732071096,918757133,Enabled,0.756338,0.142139,-0.59266,-0.237705,16.0128,138.192,-1849.36,0.213845,4,OK,15.9471,138.136,-1849.42,OK,-17.867,165.203,-1824.56,OK,-68.9435,143.873,-1826.87,OK,-31.4734,103.549,-1860.83,,1680233815,Port:2,0,1732071096,918757133,Enabled,0.903112,0.211033,-0.0543086,0.370006,-91.2296,-202.101,-1718.68,0.150411,3,OK,-91.1107,-202.088,-1718.68,OK,-132.182,-230.978,-1729.49,OK,-134.969,-161.698,-1697.06,,1680233815,Port:65535,0,1732071096,918757133,Missing,,,,,,,,,2,PossiblePhantom,-437.885,-242.998,-2284.63,UnrecognizedEnumValue,-474.541,-242.571,-2487.27
,,1680233818,Port:1,0,1732071096,968757133,Enabled,0.756454,0.141737,-0.592788,-0.237257,16.0165,138.187,-1849.37,0.22346,4,OK,15.9493,138.142,-1849.44,OK,-17.8634,165.203,-1824.61,OK,-68.935,143.87,-1826.9,OK,-31.4721,103.534,-1860.78,,1680233818,Port:2,0,1732071096,968757133,Enabled,0.903046,0.211491,-0.0539774,0.369955,-91.2356,-202.098,-1718.72,0.160368,3,OK,-91.1128,-202.098,-1718.73,OK,-132.188,-230.98,-1729.52,OK,-134.97,-161.697,-1697.02,,1680233818,Port:65535,0,1732071096,968757133,Missing,,,,,,,,,2,PossiblePhantom,-437.879,-243.012,-2284.6,UnrecognizedEnumValue,-474.573,-242.585,-2487.37
,,1680233821,Port:1,0,1732071097,18757133,Enabled,0.756208,0.141926,-0.592995,-0.237411,16.0193,138.187,-1849.33,0.224738,4,OK,15.9509,138.138,-1849.39,OK,-17.8677,165.21,-1824.58,OK,-68.9462,143.869,-1826.9,OK,-31.4705,103.548,-1860.78,,1680233821,Port:2,0,1732071097,18757133,Enabled,0.903077,0.211226,-0.0545374,0.369949,-91.2358,-202.105,-1718.69,0.158548,3,OK,-91.1116,-202.09,-1718.69,OK,-132.194,-230.979,-1729.54,OK,-134.976,-161.699,-1697.06,,1680233821,Port:65535,0,1732071097,18757133,Missing,,,,,,,,,2,PossiblePhantom,-437.859,-243.01,-2284.6,UnrecognizedEnumValue,-474.662,-242.582,-2487.99
,,1680233824,Port:1,0,1732071097,68757133,Enabled,0.75617,0.141855,-0.59306,-0.237409,16.0204,138.186,-1849.33,0.225831,4,OK,15.9454,138.143,-1849.38,OK,-17.8601,165.208,-1824.6,OK,-68.9425,143.878,-1826.92,OK,-31.4762,103.556,-1860.79,,1680233824,Port:2,0,1732071097,68757133,Enabled,0.903127,0.210944,-0.0544049,0.370007,-91.2349,-202.1,-1718.68,0.148082,3,OK,-91.1128,-202.086,-1718.68,OK,-132.189,-230.971,-1729.5,OK,-134.978,-161.697,-1697.08,,1680233824,Port:65535,0,1732071097,68757133,Missing,,,,,,,,,2,PossiblePhantom,-437.86,-243.008,-2284.63,UnrecognizedEnumValue,-474.562,-242.581,-2487.41
