#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,Marker11.Status,Tx,Ty,Tz,Marker12.Status,Tx,Ty,Tz,Marker13.Status,Tx,Ty,Tz
,,1701184219,Port:1,0,1732420270,318782301,Enabled,0.569137,0.560047,-0.199204,0.568109,-294.157,379.113,-1756.76,0.352924,4,OK,-294.098,379.097,-1756.81,OK,-302.283,336.17,-1733.06,OK,-257.752,303.055,-1731.07,OK,-239.401,356.029,-1762.87,,1701184219,Port:2,0,1732420270,318782301,Enabled,0.924168,0.10951,-0.0146454,0.36566,-243.249,97.9666,-1774.02,0.115136,3,OK,-243.218,98.025,-1774.01,OK,-284.705,68.1495,-1778.28,OK,-286.154,142.849,-1761.88,,1701184219,Port:65535,0,1732420270,318782301,Missing,,,,,,,,,11,PossiblePhantom,-152.319,-140.129,-2271.15,UnrecognizedEnumValue,-166.13,-176.984,-2483.33,UnrecognizedEnumValue,-167.897,-199.746,-2484.72,PossiblePhantom,-147.607,-144.392,-2181.99,PossiblePhantom,-160.399,-180.045,-2377.01,PossiblePhantom,-158.471,-202.764,-2330.33,PossiblePhantom,-140.4,-150.124,-2062.3,PossiblePhantom,-151.811,-184.122,-2235.43,PossiblePhantom,-150.53,-205.498,-2190.42,PossiblePhantom,-134.303,-155.389,-1952.18,PossiblePhantom,-144.563,-187.831,-2106.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,,,,,,,,,,,,
,,1701184636,Port:1,0,1732420277,268782301,Enabled,0.30312,0.856839,-0.351051,0.225185,-301.312,301.077,-1821.82,0.48151,4,OK,-301.46,301.194,-1821.79,OK,-315.612,256.908,-1840.31,OK,-285.725,241.792,-1885.04,OK,-261.51,298.55,-1866.98,,1701184636,Port:2,0,1732420277,268782301,Enabled,0.924149,0.109587,-0.0145157,0.36569,-243.259,97.9691,-1774.05,0.118248,3,OK,-243.226,98.0305,-1774.04,OK,-284.716,68.1442,-1778.3,OK,-286.164,142.847,-1761.9,,1701184636,Port:65535,0,1732420277,268782301,Missing,,,,,,,,,11,PossiblePhantom,-152.335,-140.112,-2271.09,UnrecognizedEnumValue,-164.755,-173.137,-2461.23,UnrecognizedEnumValue,-167.904,-199.733,-2484.62,PossiblePhantom,-147.615,-144.378,-2181.88,PossiblePhantom,-159.124,-176.338,-2356.7,PossiblePhantom,-158.475,-202.75,-2330.35,PossiblePhantom,-140.405,-150.106,-2062.29,PossiblePhantom,-150.678,-180.599,-2217.59,PossiblePhantom,-150.551,-205.485,-2190.41,PossiblePhantom,-134.323,-155.374,-1952.14,PossiblePhantom,-143.568,-184.485,-2090.57,,,,,,,,,,,,
,,1701184639,Port:1,0,1732420277,318782301,Enabled,0.303041,0.856731,-0.351254,0.225388,-301.325,301.08,-1821.82,0.449012,4,OK,-301.45,301.193,-1821.73,OK,-315.632,256.915,-1840.4,OK,-285.72,241.781,-1884.96,OK,-261.514,298.558,-1866.98,,1701184639,Port:2,0,1732420277,318782301,Enabled,0.924175,0.109156,-0.0144869,0.365753,-243.26,97.9723,-1774.03,0.113554,3,OK,-243.228,98.0334,-1774.02,OK,-284.713,68.1465,-1778.27,OK,-286.172,142.85,-1761.93,,1701184639,Port:65535,0,1732420277,318782301,Missing,,,,,,,,,11,PossiblePhantom,-152.334,-140.127,-2271.21,UnrecognizedEnumValue,-166.143,-176.995,-2483.47,UnrecognizedEnumValue,-167.908,-199.727,-2484.6,PossiblePhantom,-147.628,-144.394,-2181.98,PossiblePhantom,-160.417,-180.058,-2377.05,PossiblePhantom,-158.486,-202.744,-2330.32,PossiblePhantom,-140.422,-150.122,-2062.37,PossiblePhantom,-151.832,-184.132,-2235.57,PossiblePhantom,-150.539,-205.48,-2190.34,PossiblePhantom,-134.32,-155.39,-1952.19,PossiblePhantom,-144.578,-187.843,-2106.5,,,,,,,,,,,,
,,1701184642,Port:1,0,1732420277,368782300,Enabled,0.303079,0.856702,-0.351223,0.225492,-301.323,301.092,-1821.82,0.460786,4,OK,-301.457,301.209,-1821.79,OK,-315.61,256.913,-1840.34,OK,-285.718,241.793,-1884.99,OK,-261.495,298.565,-1866.93,,1701184642,Port:2,0,1732420277,368782300,Enabled,0.924164,0.109602,-0.01514,0.365622,-243.248,97.9664,-1773.98,0.116885,3,OK,-243.214,98.0282,-1773.97,OK,-284.709,68.1571,-1778.3,OK,-286.155,142.848,-1761.86,,1701184642,Port:65535,0,1732420277,368782300,Missing,,,,,,,,,11,PossiblePhantom,-152.36,-140.139,-2271.2,UnrecognizedEnumValue,-166.157,-176.994,-2483.39,UnrecognizedEnumValue,-167.884,-199.732,-2484.68,PossiblePhantom,-147.62,-144.401,-2182.07,PossiblePhantom,-160.395,-180.054,-2377.09,PossiblePhantom,-158.49,-202.748,-2330.44,PossiblePhantom,-140.438,-150.127,-2062.48,PossiblePhantom,-151.837,-184.127,-2235.64,PossiblePhantom,-150.534,-205.485,-2190.43,PossiblePhantom,-134.328,-155.397,-1952.27,PossiblePhantom,-144.574,-187.839,-2106.54,,,,,,,,,,,,
,,1701184645,Port:1,0,1732420277,418782300,Enabled,0.303176,0.856784,-0.35109,0.225261,-301.319,301.076,-1821.81,0.467741,4,OK,-301.455,301.185,-1821.76,OK,-315.627,256.903,-1840.32,OK,-285.729,241.779,-1884.99,OK,-261.515,298.548,-1866.97,,1701184645,Port:2,0,1732420277,418782300,Enabled,0.924148,0.109648,-0.0143092,0.365681,-243.262,97.9678,-1774.05,0.113806,3,OK,-243.233,98.0282,-1774.04,OK,-284.717,68.1467,-1778.28,OK,-286.162,142.841,-1761.88,,1701184645,Port:65535,0,1732420277,418782300,Missing,,,,,,,,,11,PossiblePhantom,-152.339,-140.118,-2271.02,UnrecognizedEnumValue,-166.136,-177.005,-2483.4,UnrecognizedEnumValue,-167.908,-199.752,-2484.74,PossiblePhantom,-147.619,-144.381,-2181.91,PossiblePhantom,-160.396,-180.064,-2377.1,PossiblePhantom,-158.484,-202.77,-2330.38,PossiblePhantom,-140.414,-150.111,-2062.25,PossiblePhantom,-151.81,-184.139,-2235.54,PossiblePhantom,-150.554,-205.505,-2190.4,PossiblePhantom,-134.328,-155.38,-1952.08,PossiblePhantom,-144.574,-187.85,-2106.47,,,,,,,,,,,,
,,1701184648,Port:1,0,1732420277,468782301,Enabled,0.302947,0.856649,-0.351451,0.225515,-301.325,301.088,-1821.85,0.455056,4,OK,-301.445,301.208,-1821.81,OK,-315.627,256.919,-1840.4,OK,-285.715,241.798,-1885.02,OK,-261.498,298.558,-1866.95,,1701184648,Port:2,0,1732420277,468782301,Enabled,0.924164,0.109534,-0.0149608,0.365649,-243.253,97.9767,-1774.02,0.117602,3,OK,-243.217,98.0377,-1774.01,OK,-284.714,68.1623,-1778.31,OK,-286.162,142.859,-1761.9,,1701184648,Port:65535,0,1732420277,468782301,Missing,,,,,,,,,11,PossiblePhantom,-152.341,-140.1,-2271.04,UnrecognizedEnumValue,-166.146,-176.971,-2483.33,UnrecognizedEnumValue,-167.896,-199.737,-2484.72,PossiblePhantom,-147.612,-144.365,-2181.89,PossiblePhantom,-160.396,-180.033,-2376.99,PossiblePhantom,-158.484,-202.753,-2330.52,PossiblePhantom,-140.416,-150.091,-2062.35,PossiblePhantom,-151.821,-184.106,-2235.59,PossiblePhantom,-150.538,-205.49,-2190.45,PossiblePhantom,-134.316,-155.364,-1952.11,PossiblePhantom,-144.569,-187.82,-2106.45,,,,,,,,,,,,
,,1701184651,Port:1,0,1732420277,518782301,Enabled,0.302732,0.856741,-0.35157,0.225271,-301.312,301.052,-1821.78,0.459162,4,OK,-301.444,301.188,-1821.72,OK,-315.623,256.904,-1840.35,OK,-285.727,241.777,-1885.02,OK,-261.493,298.544,-1866.89,,1701184651,Port:2,0,1732420277,518782301,Enabled,0.924146,0.109565,-0.014573,0.365701,-243.261,97.9705,-1774.03,0.112393,3,OK,-243.23,98.029,-1774.02,OK,-284.715,68.153,-1778.29,OK,-286.169,142.843,-1761.89,,1701184651,Port:65535,0,1732420277,518782301,Missing,,,,,,,,,11,PossiblePhantom,-152.339,-140.115,-2271.09,UnrecognizedEnumValue,-166.148,-176.989,-2483.39,UnrecognizedEnumValue,-167.915,-199.747,-2484.74,PossiblePhantom,-147.629,-144.379,-2181.93,PossiblePhantom,-160.419,-180.05,-2377.05,PossiblePhantom,-158.492,-202.763,-2330.42,PossiblePhantom,-140.425,-150.108,-2062.31,PossiblePhantom,-151.834,-184.125,-2235.54,PossiblePhantom,-150.551,-205.5,-2190.38,PossiblePhantom,-134.328,-155.38,-1952.08,PossiblePhantom,-144.586,-187.838,-2106.42,,,,,,,,,,,,
,,1701184654,Port:1,0,1732420277,568782301,Enabled,0.303077,0.856756,-0.351202,0.225324,-301.312,301.073,-1821.84,0.461928,4,OK,-301.448,301.19,-1821.79,OK,-315.614,256.9,-1840.37,OK,-285.722,241.781,-1885.02,OK,-261.497,298.55,-1866.98,,1701184654,Port:2,0,1732420277,568782301,Enabled,0.924145,0.10966,-0.0139739,0.365697,-243.26,97.976,-1774.09,0.114094,3,OK,-243.23,98.0354,-1774.08,OK,-284.715,68.1494,-1778.29,OK,-286.159,142.848,-1761.91,,1701184654,Port:65535,0,1732420277,568782301,Missing,,,,,,,,,11,PossiblePhantom,-152.353,-140.128,-2271.21,UnrecognizedEnumValue,-166.155,-176.968,-2483.32,UnrecognizedEnumValue,-167.906,-199.736,-2484.71,PossiblePhantom,-147.632,-144.393,-2182.02,PossiblePhantom,-160.414,-180.031,-2376.96,PossiblePhantom,-158.475,-202.755,-2330.33,PossiblePhantom,-140.419,-150.124,-2062.34,PossiblePhantom,-151.821,-184.108,-2235.4,PossiblePhantom,-150.539,-205.49,-2190.41,PossiblePhantom,-134.326,-155.39,-1952.21,PossiblePhantom,-144.578,-187.819,-2106.4,,,,,,,,,,,,
,,1701184657,Port:1,0,1732420277,618782299,Enabled,0.302923,0.856719,-0.351359,0.225427,-301.32,301.066,-1821.83,0.470836,4,OK,-301.457,301.19,-1821.8,OK,-315.618,256.894,-1840.34,OK,-285.716,241.786,-1885.04,OK,-261.487,298.545,-1866.93,,1701184657,Port:2,0,1732420277,618782299,Enabled,0.924163,0.109382,-0.0146868,0.365709,-243.259,97.9692,-1774.03,0.115027,3,OK,-243.225,98.031,-1774.02,OK,-284.715,68.1487,-1778.29,OK,-286.169,142.846,-1761.91,,1701184657,Port:65535,0,1732420277,618782299,Missing,,,,,,,,,11,PossiblePhantom,-152.338,-140.122,-2271.15,UnrecognizedEnumValue,-166.131,-176.98,-2483.36,UnrecognizedEnumValue,-167.9,-199.733,-2484.69,PossiblePhantom,-147.625,-144.386,-2181.99,PossiblePhantom,-160.399,-180.041,-2377.02,PossiblePhantom,-158.477,-202.753,-2330.31,PossiblePhantom,-140.419,-150.118,-2062.31,PossiblePhantom,-151.813,-184.118,-2235.45,PossiblePhantom,-150.538,-205.488,-2190.36,PossiblePhantom,-134.324,-155.386,-1952.15,PossiblePhantom,-144.569,-187.829,-2106.42,,,,,,,,,,,,
,,1701184660,Port:1,0,1732420277,668782299,Enabled,0.302685,0.856621,-0.351757,0.225497,-301.319,301.059,-1821.81,0.449115,4,OK,-301.445,301.189,-1821.77,OK,-315.624,256.909,-1840.4,OK,-285.72,241.784,-1885.03,OK,-261.477,298.541,-1866.9,,1701184660,Port:2,0,1732420277,668782299,Enabled,0.924144,0.1095,-0.0138272,0.365754,-243.258,97.9822,-1774.06,0.111874,3,OK,-243.23,98.0373,-1774.05,OK,-284.705,68.151,-1778.24,OK,-286.162,142.855,-1761.89,,1701184660,Port:65535,0,1732420277,668782299,Missing,,,,,,,,,11,PossiblePhantom,-152.343,-140.108,-2271.11,UnrecognizedEnumValue,-166.146,-176.981,-2483.4,UnrecognizedEnumValue,-167.901,-199.743,-2484.64,PossiblePhantom,-147.619,-144.377,-2181.86,PossiblePhantom,-160.401,-180.045,-2376.95,PossiblePhantom,-158.486,-202.759,-2330.4,PossiblePhantom,-140.42,-150.103,-2062.29,PossiblePhantom,-151.823,-184.118,-2235.51,PossiblePhantom,-150.545,-205.493,-2190.42,PossiblePhantom,-134.324,-155.372,-1952.12,PossiblePhantom,-144.576,-187.83,-2106.46,,,,,,,,,,,,
,,1701184663,Port:1,0,1732420277,718782299,Enabled,0.302946,0.856772,-0.351298,0.22529,-301.317,301.067,-1821.83,0.458075,4,OK,-301.449,301.188,-1821.79,OK,-315.622,256.902,-1840.38,OK,-285.73,241.78,-1885.04,OK,-261.499,298.561,-1866.97,,1701184663,Port:2,0,1732420277,718782299,Enabled,0.924143,0.109733,-0.0146261,0.365656,-243.259,97.9714,-1774.03,0.118485,3,OK,-243.222,98.0301,-1774.02,OK,-284.718,68.1518,-1778.29,OK,-286.164,142.851,-1761.86,,1701184663,Port:65535,0,1732420277,718782299,Missing,,,,,,,,,11,PossiblePhantom,-152.351,-140.122,-2271.16,UnrecognizedEnumValue,-166.159,-176.999,-2483.47,UnrecognizedEnumValue,-167.91,-199.737,-2484.72,PossiblePhantom,-147.624,-144.386,-2181.99,PossiblePhantom,-160.412,-180.059,-2377.12,PossiblePhantom,-158.485,-202.756,-2330.36,PossiblePhantom,-140.417,-150.117,-2062.33,PossiblePhantom,-151.823,-184.135,-2235.56,PossiblePhantom,-150.55,-205.491,-2190.39,PossiblePhantom,-134.326,-155.385,-1952.16,PossiblePhantom,-144.582,-187.845,-2106.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz,Marker7.Status,Tx,Ty,Tz,Marker8.Status,Tx,Ty,Tz,Marker9.Status,Tx,Ty,Tz,Marker10.Status,Tx,Ty,Tz,,,,,,,,,,,,
,,1701190084,Port:1,0,1732420368,68780909,Enabled,0.0246297,0.665716,-0.443243,0.599793,-320.195,320.073,-1937.15,0.329815,4,OK,-319.92,320.108,-1936.89,OK,-306.263,279.492,-1963.19,OK,-251.749,270.483,-1961.48,OK,-261.465,324.075,-1926.51,,1701190084,Port:2,0,1732420368,68780909,Enabled,0.924133,0.109682,-0.0145265,0.3657,-243.295,97.9854,-1774.03,0.116421,3,OK,-243.264,98.0423,-1774.02,OK,-284.748,68.1622,-1778.29,OK,-286.203,142.862,-1761.87,,1701190084,Port:65535,0,1732420368,68780909,Missing,,,,,,,,,11,PossiblePhantom,-152.363,-140.101,-2271.04,UnrecognizedEnumValue,-166.174,-176.962,-2483.28,UnrecognizedEnumValue,-167.948,-199.718,-2484.57,PossiblePhantom,-147.662,-144.367,-2181.85,PossiblePhantom,-160.455,-180.026,-2376.9,PossiblePhantom,-158.523,-202.734,-2330.34,PossiblePhantom,-140.455,-150.094,-2062.3,PossiblePhantom,-151.867,-184.099,-2235.47,PossiblePhantom,-150.586,-205.472,-2190.37,PossiblePhantom,-134.361,-155.364,-1952.12,PossiblePhantom,-144.622,-187.812,-2106.41,,,,,,,,,,,,
,,1701190087,Port:1,0,1732420368,118780909,Enabled,0.0240095,0.665317,-0.443861,0.599804,-320.211,320.086,-1937.2,0.361547,4,OK,-319.936,320.121,-1936.9,OK,-306.287,279.527,-1963.35,OK,-251.752,270.487,-1961.51,OK,-261.483,324.073,-1926.5,,1701190087,Port:2,0,1732420368,118780909,Enabled,0.924162,0.109418,-0.0145343,0.365707,-243.289,97.9883,-1774,0.112326,3,OK,-243.257,98.0467,-1773.99,OK,-284.742,68.1694,-1778.25,OK,-286.198,142.865,-1761.87,,1701190087,Port:65535,0,1732420368,118780909,Missing,,,,,,,,,11,PossiblePhantom,-152.395,-140.119,-2271.23,UnrecognizedEnumValue,-164.8,-173.091,-2461.06,UnrecognizedEnumValue,-167.948,-199.699,-2484.71,PossiblePhantom,-147.671,-144.379,-2182.14,PossiblePhantom,-159.165,-176.289,-2356.7,PossiblePhantom,-158.534,-202.72,-2330.33,PossiblePhantom,-140.472,-150.112,-2062.43,PossiblePhantom,-150.734,-180.557,-2217.48,PossiblePhantom,-150.591,-205.458,-2190.31,PossiblePhantom,-134.373,-155.382,-1952.21,PossiblePhantom,-143.607,-184.447,-2090.42,,,,,,,,,,,,
,,1701190090,Port:1,0,1732420368,168780909,Enabled,0.0243077,0.665058,-0.443587,0.600281,-320.206,320.098,-1937.24,0.310814,4,OK,-319.948,320.126,-1937.02,OK,-306.277,279.502,-1963.26,OK,-251.752,270.494,-1961.49,OK,-261.45,324.06,-1926.47,,1701190090,Port:2,0,1732420368,168780909,Enabled,0.924167,0.109453,-0.015103,0.365659,-243.292,97.9833,-1773.98,0.118071,3,OK,-243.26,98.0443,-1773.97,OK,-284.748,68.1675,-1778.29,OK,-286.201,142.868,-1761.87,,1701190090,Port:65535,0,1732420368,168780909,Missing,,,,,,,,,11,PossiblePhantom,-152.376,-140.109,-2271.15,UnrecognizedEnumValue,-164.777,-173.119,-2461.21,UnrecognizedEnumValue,-167.959,-199.717,-2484.67,PossiblePhantom,-147.664,-144.373,-2181.98,PossiblePhantom,-159.154,-176.319,-2356.73,PossiblePhantom,-158.537,-202.736,-2330.35,PossiblePhantom,-140.46,-150.103,-2062.34,PossiblePhantom,-150.717,-180.583,-2217.57,PossiblePhantom,-150.599,-205.471,-2190.44,PossiblePhantom,-134.366,-155.37,-1952.22,PossiblePhantom,-143.594,-184.468,-2090.59,,,,,,,,,,,,
,,1701190093,Port:1,0,1732420368,218780909,Enabled,0.0244803,0.665282,-0.443406,0.600159,-320.193,320.067,-1937.25,0.359518,4,OK,-319.923,320.088,-1936.96,OK,-306.275,279.491,-1963.32,OK,-251.724,270.457,-1961.47,OK,-261.456,324.041,-1926.57,,1701190093,Port:2,0,1732420368,218780909,Enabled,0.924163,0.109227,-0.0138677,0.365786,-243.295,97.9905,-1774.03,0.109937,3,OK,-243.263,98.0455,-1774.02,OK,-284.742,68.1595,-1778.21,OK,-286.205,142.865,-1761.9,,1701190093,Port:65535,0,1732420368,218780909,Missing,,,,,,,,,11,PossiblePhantom,-152.387,-140.109,-2271.18,UnrecognizedEnumValue,-166.18,-176.961,-2483.36,UnrecognizedEnumValue,-167.95,-199.719,-2484.61,PossiblePhantom,-147.664,-144.377,-2181.93,PossiblePhantom,-160.437,-180.026,-2376.93,PossiblePhantom,-158.536,-202.735,-2330.43,PossiblePhantom,-140.465,-150.102,-2062.41,PossiblePhantom,-151.86,-184.099,-2235.55,PossiblePhantom,-150.581,-205.474,-2190.32,PossiblePhantom,-134.358,-155.376,-1952.13,PossiblePhantom,-144.601,-187.815,-2106.37,,,,,,,,,,,,
,,1701190096,Port:1,0,1732420368,268780909,Enabled,0.0246452,0.665499,-0.443225,0.600046,-320.184,320.07,-1937.22,0.317829,4,OK,-319.926,320.101,-1936.97,OK,-306.247,279.486,-1963.23,OK,-251.728,270.47,-1961.5,OK,-261.443,324.053,-1926.54,,1701190096,Port:2,0,1732420368,268780909,Enabled,0.92415,0.109255,-0.0138499,0.365813,-243.289,97.9991,-1774.03,0.107308,3,OK,-243.258,98.052,-1774.02,OK,-284.732,68.1689,-1778.21,OK,-286.202,142.869,-1761.89,,1701190096,Port:65535,0,1732420368,268780909,Missing,,,,,,,,,11,PossiblePhantom,-152.389,-140.092,-2271.16,UnrecognizedEnumValue,-166.203,-176.963,-2483.47,UnrecognizedEnumValue,-167.95,-199.703,-2484.7,PossiblePhantom,-147.669,-144.358,-2181.99,PossiblePhantom,-160.462,-180.025,-2377.1,PossiblePhantom,-158.524,-202.723,-2330.35,PossiblePhantom,-140.46,-150.09,-2062.32,PossiblePhantom,-151.873,-184.102,-2235.55,PossiblePhantom,-150.58,-205.46,-2190.38,PossiblePhantom,-134.362,-155.36,-1952.16,PossiblePhantom,-144.622,-187.815,-2106.49,,,,,,,,,,,,
,,1701190099,Port:1,0,1732420368,318780909,Enabled,0.0246777,0.665553,-0.443159,0.600033,-320.178,320.056,-1937.16,0.343906,4,OK,-319.915,320.083,-1936.89,OK,-306.246,279.481,-1963.2,OK,-251.712,270.461,-1961.42,OK,-261.446,324.037,-1926.53,,1701190099,Port:2,0,1732420368,318780909,Enabled,0.924166,0.10931,-0.0143225,0.365737,-243.289,97.99,-1774.02,0.10952,3,OK,-243.255,98.047,-1774.01,OK,-284.74,68.1698,-1778.24,OK,-286.199,142.864,-1761.89,,1701190099,Port:65535,0,1732420368,318780909,Missing,,,,,,,,,11,PossiblePhantom,-152.393,-140.1,-2271.16,UnrecognizedEnumValue,-166.193,-176.968,-2483.45,UnrecognizedEnumValue,-167.963,-199.731,-2484.74,PossiblePhantom,-147.677,-144.368,-2181.94,PossiblePhantom,-160.456,-180.031,-2377.02,PossiblePhantom,-158.533,-202.748,-2330.43,PossiblePhantom,-140.466,-150.097,-2062.32,PossiblePhantom,-151.866,-184.107,-2235.53,PossiblePhantom,-150.588,-205.483,-2190.46,PossiblePhantom,-134.366,-155.366,-1952.16,PossiblePhantom,-144.615,-187.819,-2106.49,,,,,,,,,,,,
,,1701190102,Port:1,0,1732420368,368780909,Enabled,0.024627,0.665869,-0.443198,0.599656,-320.181,320.056,-1937.18,0.343676,4,OK,-319.904,320.088,-1936.9,OK,-306.246,279.491,-1963.24,OK,-251.731,270.478,-1961.52,OK,-261.458,324.06,-1926.58,,1701190102,Port:2,0,1732420368,368780909,Enabled,0.924159,0.109316,-0.0141025,0.365762,-243.287,97.9906,-1774.03,0.111051,3,OK,-243.255,98.0443,-1774.02,OK,-284.735,68.1633,-1778.23,OK,-286.199,142.868,-1761.89,,1701190102,Port:65535,0,1732420368,368780909,Missing,,,,,,,,,11,PossiblePhantom,-152.372,-140.079,-2270.95,UnrecognizedEnumValue,-166.177,-176.936,-2483.16,UnrecognizedEnumValue,-167.961,-199.704,-2484.62,PossiblePhantom,-147.675,-144.344,-2181.83,PossiblePhantom,-160.461,-179.998,-2376.86,PossiblePhantom,-158.517,-202.722,-2330.3,PossiblePhantom,-140.451,-150.075,-2062.22,PossiblePhantom,-151.857,-184.076,-2235.38,PossiblePhantom,-150.583,-205.46,-2190.31,PossiblePhantom,-134.361,-155.346,-1952.03,PossiblePhantom,-144.616,-187.79,-2106.3,,,,,,,,,,,,
,,1701190105,Port:1,0,1732420368,418780909,Enabled,0.024374,0.665487,-0.443463,0.599895,-320.185,320.065,-1937.18,0.329314,4,OK,-319.913,320.096,-1936.93,OK,-306.26,279.489,-1963.24,OK,-251.729,270.482,-1961.49,OK,-261.447,324.05,-1926.5,,1701190105,Port:2,0,1732420368,418780909,Enabled,0.924166,0.109601,-0.0148305,0.36563,-243.294,97.9811,-1774.01,0.118773,3,OK,-243.256,98.0407,-1774,OK,-284.757,68.1658,-1778.29,OK,-286.201,142.865,-1761.87,,1701190105,Port:65535,0,1732420368,418780909,Missing,,,,,,,,,11,PossiblePhantom,-152.382,-140.1,-2270.99,UnrecognizedEnumValue,-164.786,-173.099,-2460.97,UnrecognizedEnumValue,-167.958,-199.703,-2484.53,PossiblePhantom,-147.678,-144.363,-2181.86,PossiblePhantom,-159.173,-176.299,-2356.55,PossiblePhantom,-158.53,-202.72,-2330.35,PossiblePhantom,-140.466,-150.089,-2062.34,PossiblePhantom,-150.728,-180.561,-2217.53,PossiblePhantom,-150.591,-205.457,-2190.38,PossiblePhantom,-134.371,-155.358,-1952.17,PossiblePhantom,-143.605,-184.449,-2090.5,,,,,,,,,,,,
